timestamp(s),nodeId,src,dst,seq,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded
1622.284526178,3,2,3,148,63,0,0,0,0,12,38858.414288928,0.999444812,0
1624.353065767,3,6,3,147,63,0,0,0,0,12,38858.362174270,0.999443472,0
1625.425340909,7,4,7,148,63,0,0,0,0,12,38860.176061531,0.999490125,0
1629.404519061,0,3,0,147,63,0,0,0,0,12,38862.820951011,0.999558152,0
1630.633247796,3,1,3,149,63,0,0,0,0,12,38858.273568700,0.999441193,0
1632.284525448,1,2,1,149,63,0,0,0,0,12,38860.158714145,0.999489679,0
1634.353065767,3,6,2,148,63,0,0,0,0,12,38858.244885694,0.999440455,1
1634.353066847,2,6,2,148,63,0,0,0,0,12,38862.570564478,0.999551712,0
1634.740308598,6,5,6,153,63,0,0,0,0,12,38861.401949167,0.999521655,0
1639.174904380,5,7,5,149,63,0,0,0,0,12,38860.783453832,0.999505747,0
1640.633247551,0,1,0,150,63,0,0,0,0,12,38862.685912445,0.999554679,0
1640.633247796,3,1,0,150,63,0,0,0,0,12,38858.095896892,0.999436623,1
1642.017718202,5,0,5,147,63,0,0,0,0,12,38860.756468947,0.999505053,0
1642.284525693,4,2,8,150,63,0,0,0,0,12,38854.606127712,0.999346865,1
1642.424302529,8,2,8,150,62,1,0,0,0,12,38862.461894865,0.999548917,0
1644.353065767,3,6,3,149,63,0,0,0,0,12,38857.999559230,0.999434145,0
1644.740308459,3,5,3,154,63,0,0,0,0,12,38857.990765998,0.999433919,0
1645.425341155,8,4,8,150,63,0,0,0,0,12,38862.383123611,0.999546891,0
1649.174904135,6,7,6,150,63,0,0,0,0,12,38861.284446537,0.999518633,0
1652.017717472,1,0,1,148,63,0,0,0,0,12,38859.918344020,0.999483497,0
1652.284525448,5,2,0,151,63,0,0,0,0,12,38860.623159072,0.999501624,1
1652.284526039,0,2,0,151,63,0,0,0,0,12,38862.483067105,0.999549462,0
1654.353065767,3,6,2,150,63,0,0,0,0,12,38857.892306878,0.999431386,1
1654.740307868,2,5,2,155,63,0,0,0,0,12,38862.373228016,0.999546637,0
1655.425341154,6,4,6,151,63,0,0,0,0,12,38861.195851675,0.999516354,0
1659.174904135,4,7,4,151,63,0,0,0,0,12,38854.349666888,0.999340269,0
1659.404519652,5,3,5,150,63,0,0,0,0,12,38860.465214115,0.999497562,0
1660.633247796,3,1,3,152,63,0,0,0,0,12,38857.751971900,0.999427777,0
1662.284525448,5,2,5,152,63,0,0,0,0,12,38860.455523488,0.999497313,0
1664.353066012,4,6,4,151,63,0,0,0,0,12,38854.304533630,0.999339108,0
1665.425340909,7,4,7,152,63,0,0,0,0,12,38859.716763739,0.999478312,0
1669.174904380,5,7,5,152,63,0,0,0,0,12,38860.375352072,0.999495251,0
1669.404519061,0,3,0,151,63,0,0,0,0,12,38862.364597731,0.999546415,0
1670.633247551,4,1,4,153,63,0,0,0,0,12,38854.215928061,0.999336829,0
1672.017717472,3,0,3,150,63,0,0,0,0,12,38857.635567315,0.999424783,0
1672.017718063,6,0,3,150,63,0,0,0,0,12,38861.077572243,0.999513312,1
1674.353065767,3,6,3,152,63,0,0,0,0,12,38857.617418942,0.999424316,0
1679.174904135,6,7,1,153,63,0,0,0,0,12,38860.936921544,0.999509694,1
1682.017717472,1,0,1,151,63,0,0,0,0,12,38859.596586964,0.999475221,0
1682.284525448,1,2,1,154,63,0,0,0,0,12,38859.587837089,0.999474996,0
1684.353066012,4,6,8,153,63,0,0,0,0,12,38854.087817086,0.999333534,1
1684.492842848,8,6,8,153,62,1,0,0,0,12,38862.049448431,0.999538309,0
1685.425341155,8,4,8,154,63,0,0,0,0,12,38861.980075675,0.999536525,0
1689.404519306,7,3,7,153,63,0,0,0,0,12,38859.422029731,0.999470731,0
1690.633247551,4,1,4,155,63,0,0,0,0,12,38853.896665085,0.999328618,0
1692.017717472,1,0,8,152,63,0,0,0,0,12,38859.401690452,0.999470208,1
1692.284525693,4,2,7,155,63,0,0,0,0,12,38853.887416800,0.999328380,1
1692.284526178,7,2,7,155,63,0,0,0,0,12,38859.393372576,0.999469994,0
1694.353065767,7,6,7,154,63,0,0,0,0,12,38859.351570622,0.999468919,0
1699.174904865,0,7,0,155,63,0,0,0,0,12,38862.016408904,0.999537459,0
1699.404519061,6,3,6,154,63,0,0,0,0,12,38860.627888611,0.999501746,0
1700.633248282,8,1,8,156,63,0,0,0,0,12,38861.803197053,0.999531975,0
1702.017717717,4,0,4,153,63,0,0,0,0,12,38853.706067091,0.999323716,0
1704.826449698,7,8,0,157,63,0,0,0,0,12,38859.261455500,0.999466601,1
1704.966227018,0,8,0,157,62,1,0,0,0,12,38861.919325500,0.999534962,0
1705.425341155,8,4,8,156,63,0,0,0,0,12,38861.697819547,0.999529265,0
1709.174904380,3,7,3,156,63,0,0,0,0,12,38857.184011400,0.999413169,0
1710.633247551,4,1,6,157,63,0,0,0,0,12,38853.590659325,0.999320747,1
1710.773024386,6,1,6,157,62,1,0,0,0,12,38860.528797421,0.999499197,0
1712.017718063,6,0,6,154,63,0,0,0,0,12,38860.519695507,0.999498963,0
1712.284525448,5,2,5,157,63,0,0,0,0,12,38859.826654752,0.999481138,0
1712.284525693,4,2,5,157,63,0,0,0,0,12,38853.512373984,0.999318734,1
1714.353065767,7,6,0,156,63,0,0,0,0,12,38859.085336510,0.999462071,1
1714.740308459,3,5,3,161,63,0,0,0,0,12,38857.069701678,0.999410229,0
1715.425340909,7,4,7,157,63,0,0,0,0,12,38859.015913435,0.999460286,0
1719.174904380,3,7,3,157,63,0,0,0,0,12,38857.050797576,0.999409743,0
1719.404519306,1,3,1,156,63,0,0,0,0,12,38859.067063971,0.999461601,0
1720.633247796,3,1,3,158,63,0,0,0,0,12,38856.981235516,0.999407954,0
1722.284525693,4,2,4,158,63,0,0,0,0,12,38853.327430752,0.999313977,0
1724.353065767,3,6,3,157,63,0,0,0,0,12,38856.962588734,0.999407474,0
1725.425340909,7,4,7,158,63,0,0,0,0,12,38858.900007259,0.999457305,0
1729.174904137,8,7,8,158,63,0,0,0,0,12,38861.473311176,0.999523491,0
1729.174904380,5,7,8,158,63,0,0,0,0,12,38859.613269512,0.999475650,1
1730.633248282,8,1,8,159,63,0,0,0,0,12,38861.464132348,0.999523254,0
1732.284525448,5,2,5,159,63,0,0,0,0,12,38859.534459168,0.999473623,0
1732.284525693,4,2,5,159,63,0,0,0,0,12,38853.228832224,0.999311441,1
1734.353065767,7,6,0,158,63,0,0,0,0,12,38858.810448574,0.999455001,1
1734.353066358,0,6,0,158,63,0,0,0,0,12,38861.615096830,0.999527137,0
1735.425341154,0,4,0,159,63,0,0,0,0,12,38861.597403163,0.999526682,0
1739.174904137,8,7,8,159,63,0,0,0,0,12,38861.357405000,0.999520509,0
1739.174904380,5,7,8,159,63,0,0,0,0,12,38859.436980104,0.999471116,1
1739.404519061,6,3,6,158,63,0,0,0,0,12,38860.198879203,0.999490712,0
1740.633247551,4,1,5,160,63,0,0,0,0,12,38853.061791100,0.999307145,1
1740.633247796,5,1,5,160,63,0,0,0,0,12,38859.367418044,0.999469327,0
1742.017717717,4,0,4,157,63,0,0,0,0,12,38852.992255635,0.999305356,0
1742.284525448,1,2,1,160,63,0,0,0,0,12,38858.782485409,0.999454282,0
1744.353065767,3,6,2,159,63,0,0,0,0,12,38856.661739326,0.999399736,1
1745.425341155,8,4,8,160,63,0,0,0,0,12,38861.251502491,0.999517786,0
1750.633247551,4,1,7,161,63,0,0,0,0,12,38852.799889660,0.999300409,1
1750.773024141,7,1,7,161,62,1,0,0,0,12,38858.524877869,0.999447656,0
1752.017717472,3,0,3,158,63,0,0,0,0,12,38856.489788115,0.999395313,0
1752.284525693,4,2,7,161,63,0,0,0,0,12,38852.721604320,0.999298395,1
1752.284526178,7,2,7,161,63,0,0,0,0,12,38858.501869728,0.999447065,0
1755.425341155,8,4,8,161,63,0,0,0,0,12,38861.100981019,0.999513914,0
1759.174904135,4,7,8,161,63,0,0,0,0,12,38852.575893320,0.999294647,1
1759.174904137,8,7,8,161,63,0,0,0,0,12,38861.090977352,0.999513657,0
1760.633247551,0,1,0,162,63,0,0,0,0,12,38861.307189629,0.999519218,0
1762.017717472,1,0,1,159,63,0,0,0,0,12,38858.451346900,0.999445765,0
1762.284525693,4,2,7,162,63,0,0,0,0,12,38852.488429152,0.999292398,1
1762.424302283,7,2,7,162,62,1,0,0,0,12,38858.370817425,0.999443694,0
1764.353065767,3,6,8,161,63,0,0,0,0,12,38856.341923390,0.999391510,1
1764.353066358,8,6,8,161,63,0,0,0,0,12,38861.071805566,0.999513164,0
1765.425340909,7,4,7,162,63,0,0,0,0,12,38858.352429403,0.999443221,0
1769.174904380,5,7,5,162,63,0,0,0,0,12,38858.958541832,0.999458810,0
1770.633248142,7,1,7,163,63,0,0,0,0,12,38858.272863676,0.999441174,0
1772.017717717,4,0,4,160,63,0,0,0,0,12,38852.312235795,0.999287866,0
1772.284525448,1,2,1,163,63,0,0,0,0,12,38858.309383201,0.999442114,0
1774.353065767,7,6,4,162,63,0,0,0,0,12,38858.262870718,0.999440917,1
1774.353066012,4,6,4,162,63,0,0,0,0,12,38852.302741246,0.999287622,0
1775.425341155,8,4,8,163,63,0,0,0,0,12,38860.895130139,0.999508620,0
1779.174904135,4,7,1,163,63,0,0,0,0,12,38852.223314504,0.999285579,1
1780.633247551,2,1,2,164,63,0,0,0,0,12,38861.034740477,0.999512210,0
1782.017717717,4,0,4,161,63,0,0,0,0,12,38852.144600211,0.999283555,0
1782.284526039,8,2,8,164,63,0,0,0,0,12,38860.866699360,0.999507888,0
1784.353065767,7,6,2,163,63,0,0,0,0,12,38858.121196606,0.999437274,1
1784.826450427,3,8,3,165,63,0,0,0,0,12,38856.032249739,0.999383546,0
1785.425341154,0,4,0,164,63,0,0,0,0,12,38861.004615067,0.999511436,0
1789.174904380,5,7,5,164,63,0,0,0,0,12,38858.735383304,0.999453071,0
1789.404519061,0,3,0,163,63,0,0,0,0,12,38860.994528739,0.999511176,0
1790.633248282,8,1,8,165,63,0,0,0,0,12,38860.777349116,0.999505590,0
1792.017718063,2,0,2,162,63,0,0,0,0,12,38860.944297364,0.999509884,0
1792.017718202,7,0,2,162,63,0,0,0,0,12,38857.971709395,0.999433429,1
1794.353065767,3,6,3,164,63,0,0,0,0,12,38855.933821630,0.999381014,0
1795.425340909,5,4,5,165,63,0,0,0,0,12,38858.638134619,0.999450569,0
1800.633247551,2,1,2,166,63,0,0,0,0,12,38860.863504893,0.999507806,0
1802.017718202,7,0,7,163,63,0,0,0,0,12,38857.812727635,0.999429340,0
1802.284525448,1,2,1,166,63,0,0,0,0,12,38857.987626145,0.999433838,0
1804.353066497,5,6,5,165,63,0,0,0,0,12,38858.582444733,0.999449137,0
1805.425341154,2,4,2,166,63,0,0,0,0,12,38860.766228251,0.999505304,0
1805.425341155,8,4,2,166,63,0,0,0,0,12,38860.598781595,0.999500997,1
1809.174904135,6,7,3,166,63,0,0,0,0,12,38859.355394888,0.999469017,1
1809.174904380,3,7,3,166,63,0,0,0,0,12,38855.730747272,0.999375791,0
1810.633248281,6,1,6,167,63,0,0,0,0,12,38859.280676476,0.999467096,0
1812.017717472,1,0,1,164,63,0,0,0,0,12,38857.798908244,0.999428984,0
1812.284525448,5,2,5,167,63,0,0,0,0,12,38858.408738592,0.999444669,0
1814.353066497,5,6,2,166,63,0,0,0,0,12,38858.394183741,0.999444295,1
1814.492843087,2,6,2,166,62,1,0,0,0,12,38860.624696303,0.999501664,0
1814.740307868,4,5,4,171,63,0,0,0,0,12,38851.703101039,0.999272199,0
1815.425340909,7,4,7,167,63,0,0,0,0,12,38857.613659867,0.999424220,0
1819.174904865,2,7,2,167,63,0,0,0,0,12,38860.605703112,0.999501175,0
1819.404519061,4,3,4,166,63,0,0,0,0,12,38851.623731043,0.999270158,0
1820.633247551,0,1,0,168,63,0,0,0,0,12,38860.640658557,0.999502075,0
1824.353066497,5,6,2,167,63,0,0,0,0,12,38858.226548157,0.999439983,1
1824.353066847,2,6,2,167,63,0,0,0,0,12,38860.517494270,0.999498907,0
1824.740307868,2,5,3,172,63,0,0,0,0,12,38860.500047215,0.999498458,1
1825.425341155,8,4,2,168,63,0,0,0,0,12,38860.306586011,0.999493482,1
1829.404519791,2,3,2,167,63,0,0,0,0,12,38860.429331043,0.999496639,0
1830.633247551,4,1,6,169,63,0,0,0,0,12,38851.498728700,0.999266943,1
1830.633248281,6,1,6,169,63,0,0,0,0,12,38858.991978364,0.999459670,0
1832.017717717,4,0,4,166,63,0,0,0,0,12,38851.429193235,0.999265154,0
1834.353066012,4,6,4,168,63,0,0,0,0,12,38851.411044862,0.999264687,0
1835.425341154,0,4,0,169,63,0,0,0,0,12,38860.445336347,0.999497051,0
1839.174904135,4,7,4,169,63,0,0,0,0,12,38851.340271944,0.999262867,0
1839.404519061,4,3,4,168,63,0,0,0,0,12,38851.331535459,0.999262642,0
1842.017717472,1,0,1,167,63,0,0,0,0,12,38857.425228244,0.999419373,0
1844.353066012,4,6,4,169,63,0,0,0,0,12,38851.312446334,0.999262151,0
1845.425340909,5,4,5,170,63,0,0,0,0,12,38857.838968027,0.999430015,0
1849.174904135,6,7,6,170,63,0,0,0,0,12,38858.812613960,0.999455057,0
1849.404519791,2,3,2,169,63,0,0,0,0,12,38860.197518691,0.999490677,0
1850.633247551,2,1,3,171,63,0,0,0,0,12,38860.188422525,0.999490443,1
1850.773024871,3,1,3,171,62,1,0,0,0,12,38855.160683052,0.999361129,0
1852.017717472,1,0,8,168,63,0,0,0,0,12,38857.300668244,0.999416169,1
1852.157494793,8,0,8,168,62,1,0,0,0,12,38860.037928324,0.999486572,0
1854.353066358,0,6,0,170,63,0,0,0,0,12,38860.239871486,0.999491766,0
1855.425341154,2,4,2,171,63,0,0,0,0,12,38860.048623259,0.999486847,0
1855.425341155,8,4,2,171,63,0,0,0,0,12,38859.959061019,0.999484544,1
1859.174904135,4,7,1,171,63,0,0,0,0,12,38851.134421064,0.999257573,1
1862.017717472,3,0,3,169,63,0,0,0,0,12,38855.027021139,0.999357691,0
1865.425340909,7,4,7,172,63,0,0,0,0,12,38857.085498971,0.999410635,0
1869.404519061,6,3,6,171,63,0,0,0,0,12,38858.588819811,0.999449301,0
1870.633247551,2,1,3,173,63,0,0,0,0,12,38859.887020157,0.999482691,1
1870.633247796,3,1,3,173,63,0,0,0,0,12,38854.840364476,0.999352890,0
1872.017718202,5,0,5,170,63,0,0,0,0,12,38857.485108051,0.999420913,0
1874.353066358,0,6,0,172,63,0,0,0,0,12,38859.990198526,0.999485345,0
1875.425340909,3,4,3,173,63,0,0,0,0,12,38854.793711322,0.999351690,0
1875.425341155,8,4,3,173,63,0,0,0,0,12,38859.652502299,0.999476659,1
1879.404519061,6,3,5,172,63,0,0,0,0,12,38858.438851299,0.999445444,1
1880.633247551,4,1,6,174,63,0,0,0,0,12,38850.766760572,0.999248116,1
1880.773024141,7,1,6,174,62,1,0,0,0,12,38856.838053805,0.999404271,1
1880.773024386,6,1,6,174,62,1,0,0,0,12,38858.369321581,0.999443655,0
1882.284525448,1,2,1,174,63,0,0,0,0,12,38856.850307233,0.999404586,0
1885.425340909,7,4,7,174,63,0,0,0,0,12,38856.767341915,0.999402452,0
1894.353066497,1,6,1,174,63,0,0,0,0,12,38856.733656382,0.999401586,0
1895.425341155,8,4,8,175,63,0,0,0,0,12,38859.394922011,0.999470034,0
1899.174904135,6,7,1,175,63,0,0,0,0,12,38858.172699848,0.999438598,1
1902.284525448,5,2,0,176,63,0,0,0,0,12,38857.163254944,0.999412635,1
1902.424302768,0,2,0,176,62,1,0,0,0,12,38859.712404945,0.999478200,0
1904.353066497,5,6,5,175,63,0,0,0,0,12,38857.093473213,0.999410840,0
1905.425340909,1,4,0,176,63,0,0,0,0,12,38856.617364187,0.999398595,1
1905.425341154,0,4,0,176,63,0,0,0,0,12,38859.694016923,0.999477727,0
1909.404519061,0,3,0,175,63,0,0,0,0,12,38859.675276771,0.999477245,0
1910.633247551,4,1,6,177,63,0,0,0,0,12,38850.341351164,0.999237175,1
1910.773024141,7,1,6,177,62,1,0,0,0,12,38856.490528813,0.999395333,1
1910.773024386,6,1,6,177,62,1,0,0,0,12,38858.013142765,0.999434494,0
1912.017717472,3,0,8,174,63,0,0,0,0,12,38854.348621011,0.999340242,1
1912.017718552,8,0,8,174,63,0,0,0,0,12,38859.267988755,0.999466769,0
1914.353065767,3,6,3,176,63,0,0,0,0,12,38854.278743229,0.999338445,0
1915.425341154,0,4,0,177,63,0,0,0,0,12,38859.569456923,0.999474523,0
1920.633247551,2,1,2,178,63,0,0,0,0,12,38859.333644285,0.999468458,0
1922.017717472,3,0,2,175,63,0,0,0,0,12,38854.180985427,0.999335931,1
1922.017718063,2,0,2,175,63,0,0,0,0,12,38859.324492052,0.999468223,0
1922.284525448,5,2,0,178,63,0,0,0,0,12,38856.871059360,0.999405120,1
1924.740307868,4,5,4,182,63,0,0,0,0,12,38850.118655214,0.999231447,0
1925.425340909,7,4,7,178,63,0,0,0,0,12,38856.298754395,0.999390400,0
1929.404519061,6,3,5,177,63,0,0,0,0,12,38857.782555747,0.999428564,1
1929.544296381,5,3,5,177,62,1,0,0,0,12,38856.659675794,0.999399683,0
1930.633247551,4,1,4,179,63,0,0,0,0,12,38849.964096508,0.999227472,0
1932.017717472,1,0,1,176,63,0,0,0,0,12,38856.227243859,0.999388561,0
1932.284525448,5,2,6,179,63,0,0,0,0,12,38856.641381664,0.999399212,1
1934.353066358,0,6,0,178,63,0,0,0,0,12,38859.278380030,0.999467037,0
1939.174904135,4,7,8,179,63,0,0,0,0,12,38849.843558984,0.999224371,1
1939.174904137,8,7,8,179,63,0,0,0,0,12,38858.938601288,0.999458297,0
1940.633247551,4,1,4,180,63,0,0,0,0,12,38849.773996924,0.999222582,0
1942.017717472,3,0,6,177,63,0,0,0,0,12,38853.836866899,0.999327080,1
1942.157494062,6,0,6,177,62,1,0,0,0,12,38857.590179460,0.999423616,0
1945.425340909,7,4,7,180,63,0,0,0,0,12,38856.036930139,0.999383666,0
1949.174904135,4,7,1,180,63,0,0,0,0,12,38849.667269576,0.999219837,1
1950.633248142,7,1,7,181,63,0,0,0,0,12,38855.966018236,0.999381842,0
1952.017717472,1,0,1,178,63,0,0,0,0,12,38856.030046803,0.999383489,0
1952.284526178,7,2,7,181,63,0,0,0,0,12,38855.956769952,0.999381604,0
1954.353065767,3,6,3,180,63,0,0,0,0,12,38853.668390589,0.999322747,0
1954.740308113,1,5,1,185,63,0,0,0,0,12,38856.003105199,0.999382796,0
1955.425340909,3,4,2,181,63,0,0,0,0,12,38853.659350746,0.999322514,1
1955.425341154,2,4,2,181,63,0,0,0,0,12,38858.876497819,0.999456700,0
1959.174904865,2,7,2,181,63,0,0,0,0,12,38858.866494152,0.999456443,0
1959.404519306,1,3,1,180,63,0,0,0,0,12,38855.966810787,0.999381862,0
1964.353065767,7,6,7,181,63,0,0,0,0,12,38855.840119102,0.999378604,0
1964.740308113,1,5,1,186,63,0,0,0,0,12,38855.869891375,0.999379370,0
1969.174904135,4,7,4,182,63,0,0,0,0,12,38849.383727816,0.999212544,0
1970.633247551,4,1,4,183,63,0,0,0,0,12,38849.365895164,0.999212086,0
1972.017717472,3,0,6,180,63,0,0,0,0,12,38853.428958675,0.999316588,1
1972.157494062,6,0,6,180,62,1,0,0,0,12,38857.303037700,0.999416230,0
1974.740308598,6,5,6,187,63,0,0,0,0,12,38857.233070831,0.999414431,0
1975.425341155,8,4,8,183,63,0,0,0,0,12,38858.562864667,0.999448633,0
1979.174904380,5,7,5,183,63,0,0,0,0,12,38856.092622728,0.999385098,0
1979.404519061,4,3,4,182,63,0,0,0,0,12,38849.259085154,0.999209339,0
1979.404519061,6,3,4,182,63,0,0,0,0,12,38857.205430243,0.999413720,1
1982.017717472,1,0,8,181,63,0,0,0,0,12,38855.682328275,0.999374545,1
1982.157494793,8,0,8,181,62,1,0,0,0,12,38858.525825795,0.999447681,0
1984.740307868,4,5,4,188,63,0,0,0,0,12,38849.212236270,0.999208134,0
1985.425341155,8,4,8,184,63,0,0,0,0,12,38858.455612315,0.999445875,0
1989.174904380,3,7,2,184,63,0,0,0,0,12,38853.168710791,0.999309895,1
1989.314681700,2,7,2,184,62,1,0,0,0,12,38858.532535481,0.999447853,0
1989.474937215,7,3,7,183,63,0,0,0,0,12,38855.536872860,0.999370804,0
1990.633247796,3,1,6,185,63,0,0,0,0,12,38853.033609148,0.999306420,1
1990.633248281,6,1,6,185,63,0,0,0,0,12,38857.013229436,0.999408776,0
1992.017717472,1,0,8,182,63,0,0,0,0,12,38855.431098963,0.999368084,1
1992.157494793,8,0,8,182,62,1,0,0,0,12,38858.361134723,0.999443445,0
1995.425340909,1,4,1,185,63,0,0,0,0,12,38855.360835163,0.999366277,0
1999.174904135,4,7,4,185,63,0,0,0,0,12,38848.955913032,0.999201541,0
1999.404519061,4,3,8,184,63,0,0,0,0,12,38848.947176546,0.999201316,1
1999.544295897,8,3,8,184,62,1,0,0,0,12,38858.258320595,0.999440800,0
2000.633248281,6,1,6,186,63,0,0,0,0,12,38856.840437500,0.999404332,0
2002.017717472,1,0,5,183,63,0,0,0,0,12,38855.263463379,0.999363772,1
2002.017718202,5,0,5,183,63,0,0,0,0,12,38855.804186834,0.999377680,0
2004.353066012,4,6,8,185,63,0,0,0,0,12,38848.859050365,0.999199050,1
2004.492842848,8,6,8,185,62,1,0,0,0,12,38858.239231470,0.999440309,0
2005.425340909,5,4,5,186,63,0,0,0,0,12,38855.725269210,0.999375650,0
2009.174904135,6,7,6,186,63,0,0,0,0,12,38856.751017800,0.999402032,0
2009.404519061,0,3,0,185,63,0,0,0,0,12,38858.491179747,0.999446790,0
2010.633247551,4,1,5,187,63,0,0,0,0,12,38848.701407740,0.999194995,1
2010.633247796,5,1,5,187,63,0,0,0,0,12,38855.714740540,0.999375379,0
2015.425340909,1,4,1,187,63,0,0,0,0,12,38855.077293403,0.999358984,0
2019.174904135,4,7,8,187,63,0,0,0,0,12,38848.551604808,0.999191142,1
2019.174904137,8,7,8,187,63,0,0,0,0,12,38858.069910344,0.999435954,0
2022.017717472,1,0,5,185,63,0,0,0,0,12,38855.005883091,0.999357147,1
2022.017718202,5,0,5,185,63,0,0,0,0,12,38855.598335954,0.999372385,0
2024.353066012,4,6,5,187,63,0,0,0,0,12,38848.463395965,0.999188873,1
2024.492842602,5,6,5,187,62,1,0,0,0,12,38855.588791086,0.999372140,0
2024.740307868,4,5,4,192,63,0,0,0,0,12,38848.394219502,0.999187094,0
2029.174904135,4,7,5,188,63,0,0,0,0,12,38848.323585992,0.999185277,1
2029.174904380,5,7,5,188,63,0,0,0,0,12,38855.509414663,0.999370098,0
2030.633247551,4,1,5,189,63,0,0,0,0,12,38848.254023932,0.999183488,1
2030.633247796,5,1,5,189,63,0,0,0,0,12,38855.491582012,0.999369639,0
2032.017717472,1,0,5,186,63,0,0,0,0,12,38854.846901331,0.999353058,1
2032.017718202,5,0,5,186,63,0,0,0,0,12,38855.473775954,0.999369181,0
2032.157494062,4,0,5,186,62,1,0,0,0,12,38848.175784323,0.999181476,1
2034.353066012,4,6,4,188,63,0,0,0,0,12,38848.105956861,0.999179680,0
2034.826449698,7,8,7,190,63,0,0,0,0,12,38855.059170316,0.999358518,0
2035.425340909,7,4,7,189,63,0,0,0,0,12,38855.050300891,0.999358290,0
2039.174904135,4,7,8,189,63,0,0,0,0,12,38848.035183944,0.999177860,1
2039.174904137,8,7,8,189,63,0,0,0,0,12,38857.864059464,0.999430660,0
2040.633247551,0,1,0,190,63,0,0,0,0,12,38858.168980348,0.999438503,0
2042.017717472,3,0,6,187,63,0,0,0,0,12,38852.366682194,0.999289267,1
2042.284525448,5,2,0,190,63,0,0,0,0,12,38855.349119904,0.999365975,1
2044.353065767,3,6,2,189,63,0,0,0,0,12,38852.250037821,0.999286266,1
2045.425340909,1,4,6,190,63,0,0,0,0,12,38854.645635547,0.999347882,1
2049.174904135,4,7,2,190,63,0,0,0,0,12,38847.834771656,0.999172705,1
2049.174904865,2,7,2,190,63,0,0,0,0,12,38857.865322056,0.999430692,0
2050.633248281,6,1,6,191,63,0,0,0,0,12,38856.332528764,0.999391269,0
2052.017717717,4,0,5,188,63,0,0,0,0,12,38847.695674131,0.999169127,1
2052.017718202,5,0,5,188,63,0,0,0,0,12,38855.121003602,0.999360108,0
2054.353065767,7,6,4,190,63,0,0,0,0,12,38854.818874558,0.999352337,1
2054.353066012,4,6,4,190,63,0,0,0,0,12,38847.620639997,0.999167198,0
2055.425340909,5,4,6,191,63,0,0,0,0,12,38855.042085978,0.999358078,1
2055.425341154,6,4,6,191,63,0,0,0,0,12,38856.198245275,0.999387815,0
2059.174904135,4,7,5,191,63,0,0,0,0,12,38847.532559432,0.999164932,1
2059.314680725,5,7,5,191,62,1,0,0,0,12,38854.971648760,0.999356267,0
2060.633247551,2,1,8,192,63,0,0,0,0,12,38857.731030269,0.999427238,1
2060.773024732,8,1,8,192,62,1,0,0,0,12,38857.592453101,0.999423674,0
2062.017717472,3,0,6,189,63,0,0,0,0,12,38851.930509650,0.999278048,1
2064.353065767,7,6,5,191,63,0,0,0,0,12,38854.642585150,0.999347803,1
2064.353066497,5,6,5,191,63,0,0,0,0,12,38854.935219645,0.999355330,0
2064.492842357,4,6,5,191,62,1,0,0,0,12,38847.426992622,0.999162217,1
2065.425340909,5,4,5,192,63,0,0,0,0,12,38854.857142746,0.999353322,0
2069.174904135,4,7,8,192,63,0,0,0,0,12,38847.295886792,0.999158845,1
2069.174904137,8,7,8,192,63,0,0,0,0,12,38857.485776072,0.999420930,0
2070.633247796,3,1,3,193,63,0,0,0,0,12,38851.772026299,0.999273972,0
2072.017717472,1,0,8,190,63,0,0,0,0,12,38854.279817811,0.999338473,1
2074.353065767,7,6,7,192,63,0,0,0,0,12,38854.466295742,0.999343269,0
2075.425340909,5,4,6,193,63,0,0,0,0,12,38854.741236570,0.999350340,1
2079.174904135,6,7,1,193,63,0,0,0,0,12,38856.017006024,0.999383153,1
2080.633247796,5,1,5,194,63,0,0,0,0,12,38854.661670844,0.999348294,0
2082.017717472,1,0,8,191,63,0,0,0,0,12,38854.120836051,0.999334384,1
2089.174904135,4,7,5,194,63,0,0,0,0,12,38847.046960328,0.999152442,1
2089.174904380,5,7,5,194,63,0,0,0,0,12,38854.580904967,0.999346217,0
2090.633247796,3,1,3,195,63,0,0,0,0,12,38851.540213947,0.999268010,0
2092.017717472,3,0,2,192,63,0,0,0,0,12,38851.531061714,0.999267774,1
2092.017718063,2,0,2,192,63,0,0,0,0,12,38857.374353043,0.999418065,0
2092.157494307,7,0,2,192,62,1,0,0,0,12,38854.287196739,0.999338662,1
2094.353065767,3,6,2,194,63,0,0,0,0,12,38851.452530109,0.999265754,1
2094.492842602,7,6,2,194,62,1,0,0,0,12,38854.217318958,0.999336865,1
2095.425340909,5,4,6,195,63,0,0,0,0,12,38854.483656282,0.999343715,1
2095.425341154,6,4,6,195,63,0,0,0,0,12,38855.752121755,0.999376341,0
2099.174904135,4,7,4,195,63,0,0,0,0,12,38846.870670920,0.999147908,0
2099.404519061,4,3,4,194,63,0,0,0,0,12,38846.861934434,0.999147683,0
