timestamp(s),nodeId,src,seq,dst,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded,ok
369.035127545,7,7,22,5,63,0,0,4200,75,8,38876.990075162,0.999922584,0,1
369.264742471,3,3,21,1,63,0,0,4200,75,8,38876.509928756,0.999910235,0,1
369.754940824,4,4,7,65535,63,0,0,4200,0,8,38875.847060253,0.999893186,0,1
370.493470961,1,1,23,5,63,0,0,4200,75,8,38876.565136078,0.999911655,0,1
371.363189829,6,6,7,65535,63,0,0,4200,0,7,38876.899682307,0.999920259,0,1
371.877940882,0,0,20,2,63,0,0,4200,75,8,38877.461148837,0.999934700,0,1
372.144748858,2,2,23,3,63,0,0,4200,75,8,38877.023141874,0.999923435,0,1
372.813150705,7,7,7,65535,63,0,0,4200,0,7,38876.907333185,0.999920456,0,1
374.213289177,6,6,22,4,63,0,0,4200,75,8,38876.829619216,0.999918457,0,1
374.353065767,7,6,22,4,62,1,0,4200,72,8,38876.837741760,0.999918666,1,1
374.600531278,5,5,27,6,63,0,0,4200,75,8,38876.732294208,0.999915954,0,1
374.686673106,8,8,24,4,63,0,0,4200,75,8,38876.997222621,0.999922768,0,1
375.285564319,4,4,23,1,63,0,0,4200,75,8,38875.739757996,0.999890426,0,1
379.035127545,7,7,23,4,63,0,0,4200,75,8,38876.767019162,0.999916847,0,1
379.264742471,3,3,22,6,63,0,0,4200,75,8,38876.365849268,0.999906529,0,1
379.404519306,7,3,22,6,62,1,0,4200,72,8,38876.697849125,0.999915068,1,1
380.493470961,1,1,24,6,63,0,0,4200,75,8,38876.426765902,0.999908096,0,1
381.877940882,0,0,21,4,63,0,0,4200,75,8,38877.362550309,0.999932164,0,1
382.144748858,2,2,24,7,63,0,0,4200,75,8,38876.924543346,0.999920899,0,1
384.213289177,6,6,23,1,63,0,0,4200,75,8,38876.722366864,0.999915699,0,1
384.353065767,3,6,23,1,62,1,0,4200,72,8,38876.277672768,0.999904261,1,1
384.600531278,5,5,28,3,63,0,0,4200,75,8,38876.599080384,0.999912528,0,1
384.686673106,8,8,25,4,63,0,0,4200,75,8,38876.889970269,0.999920010,0,1
385.285564319,4,4,24,3,63,0,0,4200,75,8,38875.615197996,0.999887222,0,1
389.035127545,7,7,24,3,63,0,0,4200,75,8,38876.582075930,0.999912090,0,1
389.174904135,6,7,24,3,62,1,0,4200,72,8,38876.634235978,0.999913432,1,1
389.264742471,3,3,23,8,63,0,0,4200,75,8,38876.198213684,0.999902217,0,1
390.493470961,1,1,25,4,63,0,0,4200,75,8,38876.319513550,0.999905337,0,1
390.633248142,7,1,25,4,62,1,0,4200,72,8,38876.512463550,0.999910300,1,1
391.877940882,0,0,22,3,63,0,0,4200,75,8,38877.272605605,0.999929851,0,1
392.144748858,2,2,25,7,63,0,0,4200,75,8,38876.808637170,0.999917918,0,1
394.213289177,6,6,24,8,63,0,0,4200,75,8,38876.563385104,0.999911610,0,1
394.353065767,7,6,24,8,62,1,0,4200,72,8,38876.433433536,0.999908267,1,1
394.600531278,5,5,29,2,63,0,0,4200,75,8,38876.509135680,0.999910214,0,1
394.686673106,8,8,26,4,63,0,0,4200,75,8,38876.774064093,0.999917028,0,1
395.285564319,4,4,25,2,63,0,0,4200,75,8,38875.490637996,0.999884018,0,1
399.035127545,7,7,25,2,63,0,0,4200,75,8,38876.354057114,0.999906226,0,1
399.174904135,4,7,25,2,62,1,0,4200,72,8,38875.420200778,0.999882207,1,1
399.264742471,3,3,24,8,63,0,0,4200,75,8,38876.082307508,0.999899236,0,1
400.493470961,1,1,26,3,63,0,0,4200,75,8,38876.212261198,0.999902579,0,1
401.877940882,0,0,23,2,63,0,0,4200,75,8,38877.174007077,0.999927315,0,1
402.144748858,2,2,26,0,63,0,0,4200,75,8,38876.710038642,0.999915382,0,1
404.213289177,6,6,25,2,63,0,0,4200,75,8,38876.456132752,0.999908851,0,1
404.353065767,3,6,25,2,62,1,0,4200,72,8,38875.994131008,0.999896968,1,1
404.600531278,5,5,30,2,63,0,0,4200,75,8,38876.401883328,0.999907456,0,1
404.686673106,8,8,27,0,63,0,0,4200,75,8,38876.701427037,0.999915160,0,1
405.285564319,4,4,26,1,63,0,0,4200,75,8,38875.305694764,0.999879262,0,1
409.035127545,7,7,26,3,63,0,0,4200,75,8,38876.238150938,0.999903245,0,1
409.174904135,6,7,26,3,62,1,0,4200,72,8,38876.368001866,0.999906584,1,1
409.264742471,3,3,25,2,63,0,0,4200,75,8,38875.923325748,0.999895147,0,1
410.493470961,1,1,27,5,63,0,0,4200,75,8,38876.105008846,0.999899820,0,1
410.633248142,7,1,27,5,62,1,0,4200,72,8,38876.168538558,0.999901454,1,1
411.877940882,0,0,24,6,63,0,0,4200,75,8,38877.075408549,0.999924779,0,1
412.017717472,3,0,24,6,62,1,0,4200,72,8,38875.844643797,0.999893124,1,1
412.144748858,2,2,27,7,63,0,0,4200,75,8,38876.620093938,0.999913068,0,1
412.157494307,7,0,24,6,61,2,0,4200,69,8,38876.090298950,0.999899442,1,1
414.213289177,6,6,26,2,63,0,0,4200,75,8,38876.297150992,0.999904762,0,1
414.353065767,3,6,26,2,62,1,0,4200,72,8,38875.774766016,0.999891326,1,1
414.600531278,5,5,31,7,63,0,0,4200,75,8,38876.303284800,0.999904920,0,1
414.686673106,8,8,28,2,63,0,0,4200,75,8,38876.594174685,0.999912402,0,1
415.285564319,4,4,27,3,63,0,0,4200,75,8,38875.189788588,0.999876281,0,1
419.035127545,7,7,27,4,63,0,0,4200,75,8,38875.992824474,0.999896935,0,1
419.264742471,3,3,26,1,63,0,0,4200,75,8,38875.695306932,0.999889283,0,1
420.493470961,1,1,28,8,63,0,0,4200,75,8,38875.997756494,0.999897062,0,1
420.633248142,7,1,28,8,62,1,0,4200,72,8,38875.914558270,0.999894922,1,1
421.877940882,0,0,25,3,63,0,0,4200,75,8,38876.950848549,0.999921575,0,1
422.144748858,2,2,28,5,63,0,0,4200,75,8,38876.530149234,0.999910755,0,1
422.414766730,0,0,8,65535,63,0,0,4200,0,8,38876.890272060,0.999920017,0,1
422.807546093,1,1,8,65535,63,0,0,4200,0,7,38875.938005539,0.999895525,0,1
423.595940747,3,3,8,65535,63,0,0,4200,0,7,38875.617522165,0.999887282,0,1
424.213289177,6,6,27,2,63,0,0,4200,75,8,38876.166881679,0.999901412,0,1
424.353065767,3,6,27,2,62,1,0,4200,72,8,38875.548212544,0.999885499,1,1
424.600531278,5,5,32,6,63,0,0,4200,75,8,38876.159758272,0.999901228,0,1
424.686673106,8,8,29,7,63,0,0,4200,75,8,38876.495576157,0.999909866,0,1
425.285564319,4,4,28,7,63,0,0,4200,75,8,38875.054915884,0.999872812,0,1
428.473097285,2,2,8,65535,63,0,0,4200,0,7,38876.455695925,0.999908840,0,1
428.722219627,5,5,8,65535,63,0,0,4200,0,7,38876.117217184,0.999900134,0,1
428.970359947,8,8,8,65535,63,0,0,4200,0,7,38876.452976750,0.999908770,0,1
429.035127545,7,7,28,2,63,0,0,4200,75,8,38875.811378714,0.999892268,0,1
429.264742471,3,3,27,0,63,0,0,4200,75,8,38875.468753460,0.999883456,0,1
429.754940824,4,4,8,65535,63,0,0,4200,0,7,38875.001936925,0.999871449,0,1
430.493470961,1,1,29,3,63,0,0,4200,75,8,38875.828268494,0.999892702,0,1
431.363189829,6,6,8,65535,63,0,0,4200,0,8,38876.055499011,0.999898547,0,1
431.877940882,0,0,26,3,63,0,0,4200,75,8,38876.776397733,0.999917088,0,1
432.144748858,2,2,29,4,63,0,0,4200,75,8,38876.371526898,0.999906675,0,1
432.813150705,7,7,8,65535,63,0,0,4200,0,7,38875.739502401,0.999890419,0,1
434.213289177,6,6,28,7,63,0,0,4200,75,8,38875.989209871,0.999896842,0,1
434.600531278,5,5,33,2,63,0,0,4200,75,8,38876.013010752,0.999897454,0,1
434.686673106,8,8,30,1,63,0,0,4200,75,8,38876.363191773,0.999906461,0,1
435.285564319,4,4,29,2,63,0,0,4200,75,8,38874.900067500,0.999868829,0,1
439.035127545,7,7,29,5,63,0,0,4200,75,8,38875.659571610,0.999888363,0,1
439.264742471,3,3,28,0,63,0,0,4200,75,8,38875.342258100,0.999880202,0,1
440.493470961,1,1,30,2,63,0,0,4200,75,8,38875.703155534,0.999889484,0,1
441.877940882,0,0,27,8,63,0,0,4200,75,8,38876.677799205,0.999914552,0,1
442.017718063,2,0,27,8,62,1,0,4200,72,8,38876.272974101,0.999904140,1,1
442.177974063,2,2,30,7,63,0,0,4200,75,8,38876.212533177,0.999902586,0,1
444.213289177,6,6,29,0,63,0,0,4200,75,8,38875.881957519,0.999894083,0,1
444.353065767,7,6,29,0,62,1,0,4200,72,8,38875.571312448,0.999886093,1,1
444.600531278,5,5,34,1,63,0,0,4200,75,8,38875.897104576,0.999894473,0,1
444.686673106,8,8,31,2,63,0,0,4200,75,8,38876.273247069,0.999904147,0,1
445.285564319,4,4,30,3,63,0,0,4200,75,8,38874.775507500,0.999865625,0,1
449.035127545,7,7,30,0,63,0,0,4200,75,8,38875.500589850,0.999884274,0,1
449.264742471,3,3,29,6,63,0,0,4200,75,8,38875.235005748,0.999877444,0,1
449.404519306,7,3,29,6,62,1,0,4200,72,8,38875.431419813,0.999882495,1,1
450.493470961,1,1,31,8,63,0,0,4200,75,8,38875.569941710,0.999886058,0,1
450.633247796,5,1,31,8,62,1,0,4200,72,8,38875.791280446,0.999891751,1,1
451.877940882,0,0,28,7,63,0,0,4200,75,8,38876.579200677,0.999912016,0,1
452.144748858,2,2,31,1,63,0,0,4200,75,8,38876.096638962,0.999899605,0,1
454.213289177,6,6,30,7,63,0,0,4200,75,8,38875.774705167,0.999891325,0,1
454.600531278,5,5,35,4,63,0,0,4200,75,8,38875.712161344,0.999889716,0,1
454.686673106,8,8,32,4,63,0,0,4200,75,8,38876.157340893,0.999901166,0,1
455.285564319,4,4,31,1,63,0,0,4200,75,8,38874.650947500,0.999862421,0,1
459.035127545,7,7,31,4,63,0,0,4200,75,8,38875.341608090,0.999880185,0,1
459.264742471,3,3,30,6,63,0,0,4200,75,8,38875.119099572,0.999874462,0,1
459.404519306,7,3,30,6,62,1,0,4200,72,8,38875.272438053,0.999878406,1,1
460.493470961,1,1,32,2,63,0,0,4200,75,8,38875.454035534,0.999883077,0,1
461.877940882,0,0,29,5,63,0,0,4200,75,8,38876.463294501,0.999909035,0,1
462.017718063,2,0,29,5,62,1,0,4200,72,8,38875.989432341,0.999896848,1,1
462.177974063,2,2,32,3,63,0,0,4200,75,8,38875.928991417,0.999895293,0,1
464.213289177,6,6,31,4,63,0,0,4200,75,8,38875.667452815,0.999888566,0,1
464.600531278,5,5,36,6,63,0,0,4200,75,8,38875.596255168,0.999886735,0,1
464.686673106,8,8,33,6,63,0,0,4200,75,8,38876.050088541,0.999898408,0,1
465.285564319,4,4,32,8,63,0,0,4200,75,8,38874.543695148,0.999859663,0,1
469.035127545,7,7,32,1,63,0,0,4200,75,8,38875.182626330,0.999876096,0,1
469.264742471,3,3,31,4,63,0,0,4200,75,8,38875.003193396,0.999871481,0,1
470.493470961,1,1,33,6,63,0,0,4200,75,8,38875.346783182,0.999880318,0,1
471.877940882,0,0,30,3,63,0,0,4200,75,8,38876.347388325,0.999906054,0,1
472.144748858,2,2,33,6,63,0,0,4200,75,8,38875.830404850,0.999892757,0,1
472.284525448,1,2,33,6,62,1,0,4200,72,8,38875.268447522,0.999878304,1,1
474.213289177,6,6,32,3,63,0,0,4200,75,8,38875.586161935,0.999886475,0,1
474.600531278,5,5,37,2,63,0,0,4200,75,8,38875.489002816,0.999883976,0,1
474.686673106,8,8,34,4,63,0,0,4200,75,8,38875.960143837,0.999896094,0,1
475.285564319,4,4,33,2,63,0,0,4200,75,8,38874.436442796,0.999856904,0,1
479.035127545,7,7,33,1,63,0,0,4200,75,8,38875.066720154,0.999873115,0,1
479.264742471,3,3,32,7,63,0,0,4200,75,8,38874.895941044,0.999868723,0,1
480.493470961,1,1,34,4,63,0,0,4200,75,8,38875.187801422,0.999876229,0,1
481.877940882,0,0,31,4,63,0,0,4200,75,8,38876.248789797,0.999903518,0,1
482.017717472,3,0,31,4,62,1,0,4200,72,8,38874.817259093,0.999866699,1,1
482.144748858,2,2,34,5,63,0,0,4200,75,8,38875.723152498,0.999889999,0,1
482.414766730,0,0,9,65535,63,0,0,4200,0,7,38876.207539259,0.999902457,0,1
482.807546093,1,1,9,65535,63,0,0,4200,0,7,38875.140754723,0.999875019,0,1
483.595940747,3,3,9,65535,63,0,0,4200,0,7,38874.779131125,0.999865718,0,1
484.213289177,6,6,33,7,63,0,0,4200,75,8,38875.491060879,0.999884029,0,1
484.600531278,5,5,38,7,63,0,0,4200,75,8,38875.381750464,0.999881218,0,1
484.686673106,8,8,35,2,63,0,0,4200,75,8,38875.873696605,0.999893871,0,1
485.285564319,4,4,34,0,63,0,0,4200,75,8,38874.305067564,0.999853525,0,1
488.473097285,2,2,9,65535,63,0,0,4200,0,8,38875.651837237,0.999888165,0,1
488.722219627,5,5,9,65535,63,0,0,4200,0,7,38875.330002592,0.999879887,0,1
488.970359947,8,8,9,65535,63,0,0,4200,0,7,38875.816734062,0.999892406,0,1
489.035127545,7,7,34,0,63,0,0,4200,75,8,38874.966462746,0.999870537,0,1
489.264742471,3,3,33,2,63,0,0,4200,75,8,38874.694243124,0.999863535,0,1
489.754940824,4,4,9,65535,63,0,0,4200,0,8,38874.224108829,0.999851443,0,1
490.493470961,1,1,35,7,63,0,0,4200,75,8,38875.040224462,0.999872434,0,1
491.363189829,6,6,9,65535,63,0,0,4200,0,7,38875.403607555,0.999881780,0,1
491.877940882,0,0,32,6,63,0,0,4200,75,8,38876.093664933,0.999899528,0,1
492.017717472,1,0,32,6,62,1,0,4200,72,8,38874.970638677,0.999870644,1,1
492.144748858,2,2,35,0,63,0,0,4200,75,8,38875.567115250,0.999885985,0,1
492.813150705,7,7,9,65535,63,0,0,4200,0,8,38874.878204993,0.999868267,0,1
494.213289177,6,6,34,4,63,0,0,4200,75,8,38875.333544463,0.999879978,0,1
494.600531278,5,5,39,0,63,0,0,4200,75,8,38875.226625600,0.999877228,0,1
494.686673106,8,8,36,4,63,0,0,4200,75,8,38875.718571741,0.999889881,0,1
495.285564319,4,4,35,3,63,0,0,4200,75,8,38874.112756140,0.999848579,0,1
499.035127545,7,7,35,0,63,0,0,4200,75,8,38874.789620378,0.999865988,0,1
499.264742471,3,3,34,4,63,0,0,4200,75,8,38874.563973812,0.999860185,0,1
500.493470961,1,1,36,7,63,0,0,4200,75,8,38874.881242702,0.999868345,0,1
501.877940882,0,0,33,1,63,0,0,4200,75,8,38875.985859621,0.999896756,0,1
502.144748858,2,2,36,8,63,0,0,4200,75,8,38875.468516722,0.999883450,0,1
502.284525693,4,2,36,8,62,1,0,4200,72,8,38874.006584162,0.999845848,1,1
504.213289177,6,6,35,2,63,0,0,4200,75,8,38875.234945935,0.999877442,0,1
504.600531278,5,5,40,8,63,0,0,4200,75,8,38875.110719424,0.999874247,0,1
504.686673106,8,8,37,0,63,0,0,4200,75,8,38875.611319389,0.999887122,0,1
505.285564319,4,4,36,8,63,0,0,4200,75,8,38873.936466732,0.999844045,0,1
509.035127545,7,7,36,5,63,0,0,4200,75,8,38874.691021850,0.999863452,0,1
509.264742471,3,3,35,5,63,0,0,4200,75,8,38874.465375284,0.999857649,0,1
510.493470961,1,1,37,5,63,0,0,4200,75,8,38874.782644174,0.999865809,0,1
511.877940882,0,0,34,1,63,0,0,4200,75,8,38875.878607269,0.999893997,0,1
512.144748858,2,2,37,6,63,0,0,4200,75,8,38875.361264370,0.999880691,0,1
512.284525448,1,2,37,6,62,1,0,4200,72,8,38874.704308514,0.999863794,1,1
514.213289177,6,6,36,4,63,0,0,4200,75,8,38875.127693583,0.999874683,0,1
514.600531278,5,5,41,6,63,0,0,4200,75,8,38874.994813248,0.999871266,0,1
514.686673106,8,8,38,4,63,0,0,4200,75,8,38875.530028509,0.999885032,0,1
515.285564319,4,4,37,1,63,0,0,4200,75,8,38873.811906732,0.999840841,0,1
519.035127545,7,7,37,3,63,0,0,4200,75,8,38874.583769498,0.999860694,0,1
519.264742471,3,3,36,5,63,0,0,4200,75,8,38874.358122932,0.999854890,0,1
519.404519306,7,3,36,5,62,1,0,4200,72,8,38874.514599461,0.999858915,1,1
520.493470961,1,1,38,3,63,0,0,4200,75,8,38874.606354766,0.999861275,0,1
521.877940882,0,0,35,4,63,0,0,4200,75,8,38875.762701093,0.999891016,0,1
522.017718202,5,0,35,4,62,1,0,4200,72,8,38874.905798357,0.999868976,1,1
522.144748858,2,2,38,5,63,0,0,4200,75,8,38875.254012018,0.999877932,0,1
524.213289177,6,6,37,7,63,0,0,4200,75,8,38875.020441231,0.999871925,0,1
524.600531278,5,5,42,0,63,0,0,4200,75,8,38874.835831488,0.999867177,0,1
524.686673106,8,8,39,2,63,0,0,4200,75,8,38875.440083805,0.999882718,0,1
525.285564319,4,4,38,2,63,0,0,4200,75,8,38873.696000556,0.999837860,0,1
529.035127545,7,7,38,2,63,0,0,4200,75,8,38874.424787738,0.999856605,0,1
529.174904726,1,7,38,2,62,1,0,4200,72,8,38874.499577098,0.999858528,1,1
529.264742471,3,3,37,6,63,0,0,4200,75,8,38874.224909108,0.999851464,0,1
530.493470961,1,1,39,7,63,0,0,4200,75,8,38874.438719182,0.999856963,0,1
531.877940882,0,0,36,8,63,0,0,4200,75,8,38875.672756389,0.999888703,0,1
532.144748858,2,2,39,3,63,0,0,4200,75,8,38875.146759666,0.999875174,0,1
534.213289177,6,6,38,0,63,0,0,4200,75,8,38874.921842703,0.999869389,0,1
534.353065767,7,6,38,0,62,1,0,4200,72,8,38874.345182400,0.999854557,1,1
534.600531278,5,5,43,2,63,0,0,4200,75,8,38874.728579136,0.999864418,0,1
534.686673106,8,8,40,2,63,0,0,4200,75,8,38875.332831453,0.999879960,0,1
535.285564319,4,4,39,2,63,0,0,4200,75,8,38873.580094380,0.999834879,0,1
539.035127545,7,7,39,0,63,0,0,4200,75,8,38874.274459802,0.999852738,0,1
539.264742471,3,3,38,0,63,0,0,4200,75,8,38874.109002932,0.999848483,0,1
540.493470961,1,1,40,2,63,0,0,4200,75,8,38874.340120654,0.999854427,0,1
541.877940882,0,0,37,3,63,0,0,4200,75,8,38875.582811685,0.999886389,0,1
542.144748858,2,2,40,8,63,0,0,4200,75,8,38875.048161138,0.999872638,0,1
542.284525693,4,2,40,8,62,1,0,4200,72,8,38873.482576226,0.999832371,1,1
542.414766730,0,0,10,65535,63,0,0,4200,0,7,38875.550214971,0.999885551,0,1
542.807546093,1,1,10,65535,63,0,0,4200,0,8,38874.252942883,0.999852185,0,1
543.595940747,3,3,10,65535,63,0,0,4200,0,7,38874.049078773,0.999846941,0,1
544.213289177,6,6,39,1,63,0,0,4200,75,8,38874.791573391,0.999866038,0,1
544.353065767,3,6,39,1,62,1,0,4200,72,8,38873.979769152,0.999845159,1,1
544.600531278,5,5,44,0,63,0,0,4200,75,8,38874.598309824,0.999861068,0,1
544.686673106,8,8,41,0,63,0,0,4200,75,8,38875.234232925,0.999877424,0,1
545.285564319,4,4,40,5,63,0,0,4200,75,8,38873.380788012,0.999829753,0,1
545.425340909,7,4,40,5,62,1,0,4200,72,8,38874.159300189,0.999849776,1,1
548.473097285,2,2,10,65535,63,0,0,4200,0,7,38874.990462517,0.999871154,0,1
548.722219627,5,5,10,65535,63,0,0,4200,0,8,38874.513978784,0.999858899,0,1
548.970359947,8,8,10,65535,63,0,0,4200,0,7,38875.168616558,0.999875736,0,1
549.035127545,7,7,40,5,63,0,0,4200,75,8,38874.088410650,0.999847953,0,1
549.264742471,3,3,39,7,63,0,0,4200,75,8,38873.895153716,0.999842982,0,1
549.754940824,4,4,10,65535,63,0,0,4200,0,8,38873.287125021,0.999827344,0,1
550.493470961,1,1,41,0,63,0,0,4200,75,8,38874.122953678,0.999848841,0,1
550.633247551,4,1,41,0,62,1,0,4200,72,8,38873.217771774,0.999825560,1,1
551.363189829,6,6,10,65535,63,0,0,4200,0,7,38874.704120067,0.999863789,0,1
551.877940882,0,0,38,3,63,0,0,4200,75,8,38875.428239781,0.999882414,0,1
552.144748858,2,2,41,6,63,0,0,4200,75,8,38874.893036274,0.999868648,0,1
552.284525693,4,2,41,6,62,1,0,4200,72,8,38873.134330082,0.999823414,1,1
552.813150705,7,7,10,65535,63,0,0,4200,0,8,38873.994996545,0.999845550,0,1
554.213289177,6,6,40,1,63,0,0,4200,75,8,38874.624850191,0.999861750,0,1
554.353065767,3,6,40,1,62,1,0,4200,72,8,38873.779909824,0.999840018,1,1
554.600531278,5,5,45,8,63,0,0,4200,75,8,38874.362176320,0.999854994,0,1
554.686673106,8,8,42,1,63,0,0,4200,75,8,38875.039336413,0.999872411,0,1
555.285564319,4,4,41,8,63,0,0,4200,75,8,38873.046352044,0.999821151,0,1
559.035127545,7,7,41,1,63,0,0,4200,75,8,38873.906411930,0.999843272,0,1
559.264742471,3,3,40,6,63,0,0,4200,75,8,38873.700450740,0.999837975,0,1
560.493470961,1,1,42,0,63,0,0,4200,75,8,38873.980533070,0.999845178,0,1
560.633247551,4,1,42,0,62,1,0,4200,72,8,38872.958082174,0.999818881,1,1
561.877940882,0,0,39,4,63,0,0,4200,75,8,38875.338295077,0.999880100,0,1
562.144748858,2,2,42,5,63,0,0,4200,75,8,38874.767923314,0.999865430,0,1
564.213289177,6,6,41,1,63,0,0,4200,75,8,38874.517597839,0.999858992,0,1
564.353065767,3,6,41,1,62,1,0,4200,72,8,38873.603620416,0.999835484,1,1
564.600531278,5,5,46,0,63,0,0,4200,75,8,38874.246270144,0.999852013,0,1
564.686673106,8,8,43,4,63,0,0,4200,75,8,38874.932084061,0.999869652,0,1
565.285564319,4,4,42,7,63,0,0,4200,75,8,38872.870062636,0.999816617,0,1
569.035127545,7,7,42,4,63,0,0,4200,75,8,38873.790505754,0.999840291,0,1
569.264742471,3,3,41,8,63,0,0,4200,75,8,38873.532815156,0.999833663,0,1
570.493470961,1,1,43,8,63,0,0,4200,75,8,38873.855973070,0.999841975,0,1
570.633247551,4,1,43,8,62,1,0,4200,72,8,38872.781792766,0.999814347,1,1
571.877940882,0,0,40,2,63,0,0,4200,75,8,38875.222388901,0.999877119,0,1
572.144748858,2,2,43,1,63,0,0,4200,75,8,38874.643363314,0.999862226,0,1
572.284525693,4,2,43,1,62,1,0,4200,72,8,38872.703507426,0.999812333,1,1
574.213289177,6,6,42,3,63,0,0,4200,75,8,38874.401691663,0.999856011,0,1
574.600531278,5,5,47,7,63,0,0,4200,75,8,38874.121710144,0.999848809,0,1
574.686673106,8,8,44,2,63,0,0,4200,75,8,38874.807524061,0.999866449,0,1
575.285564319,4,4,43,7,63,0,0,4200,75,8,38872.633389996,0.999810530,0,1
579.035127545,7,7,43,0,63,0,0,4200,75,8,38873.674599578,0.999837310,0,1
579.264742471,3,3,42,0,63,0,0,4200,75,8,38873.425562804,0.999830904,0,1
580.493470961,1,1,44,4,63,0,0,4200,75,8,38873.748720718,0.999839216,0,1
581.877940882,0,0,41,2,63,0,0,4200,75,8,38875.106482725,0.999874138,0,1
582.144748858,2,2,44,3,63,0,0,4200,75,8,38874.562072434,0.999860136,0,1
584.213289177,6,6,43,3,63,0,0,4200,75,8,38874.303093135,0.999853475,0,1
584.600531278,5,5,48,4,63,0,0,4200,75,8,38874.014457792,0.999846051,0,1
584.686673106,8,8,45,0,63,0,0,4200,75,8,38874.700271709,0.999863690,0,1
585.285564319,4,4,44,1,63,0,0,4200,75,8,38872.526137644,0.999807771,0,1
589.035127545,7,7,44,0,63,0,0,4200,75,8,38873.576001050,0.999834774,0,1
589.264742471,3,3,43,6,63,0,0,4200,75,8,38873.309656628,0.999827923,0,1
590.493470961,1,1,45,6,63,0,0,4200,75,8,38873.641468366,0.999836458,0,1
591.877940882,0,0,42,8,63,0,0,4200,75,8,38875.007884197,0.999871602,0,1
592.017717717,4,0,42,8,62,1,0,4200,72,8,38872.428715541,0.999805265,1,1
592.144748858,2,2,45,1,63,0,0,4200,75,8,38874.480781554,0.999858045,0,1
594.213289177,6,6,44,2,63,0,0,4200,75,8,38874.213148431,0.999851161,0,1
594.353066012,4,6,44,2,62,1,0,4200,72,8,38872.358837760,0.999803468,1,1
594.600531278,5,5,49,3,63,0,0,4200,75,8,38873.924513088,0.999843737,0,1
594.686673106,8,8,46,6,63,0,0,4200,75,8,38874.601673181,0.999861154,0,1
595.285564319,4,4,45,2,63,0,0,4200,75,8,38872.298118828,0.999801906,0,1
599.035127545,7,7,45,1,63,0,0,4200,75,8,38873.468748698,0.999832015,0,1
599.264742471,3,3,44,2,63,0,0,4200,75,8,38873.185096628,0.999824720,0,1
600.493470961,1,1,46,5,63,0,0,4200,75,8,38873.542869838,0.999833922,0,1
600.633247551,2,1,46,5,62,1,0,4200,72,8,38874.408688638,0.999856191,1,1
601.877940882,0,0,43,1,63,0,0,4200,75,8,38874.891978021,0.999868621,0,1
602.144748858,2,2,46,0,63,0,0,4200,75,8,38874.347761266,0.999854623,0,1
602.284525448,5,2,46,0,62,1,0,4200,72,8,38873.809440674,0.999840778,1,1
602.414766730,0,0,11,65535,63,0,0,4200,0,8,38874.822747707,0.999866840,0,1
602.807546093,1,1,11,65535,63,0,0,4200,0,7,38873.483671843,0.999832399,0,1
603.595940747,3,3,11,65535,63,0,0,4200,0,7,38873.133826293,0.999823401,0,1
604.213289177,6,6,45,4,63,0,0,4200,75,8,38874.114549903,0.999848625,0,1
604.600531278,5,5,50,1,63,0,0,4200,75,8,38873.739569856,0.999838981,0,1
604.686673106,8,8,47,2,63,0,0,4200,75,8,38874.511728477,0.999858841,0,1
605.285564319,4,4,46,1,63,0,0,4200,75,8,38872.167849516,0.999798556,0,1
608.473097285,2,2,11,65535,63,0,0,4200,0,7,38874.276805428,0.999852798,0,1
608.722219627,5,5,11,65535,63,0,0,4200,0,7,38873.691872416,0.999837754,0,1
608.970359947,8,8,11,65535,63,0,0,4200,0,7,38874.458816366,0.999857480,0,1
609.035127545,7,7,46,3,63,0,0,4200,75,8,38873.364993817,0.999829347,0,1
609.264742471,3,3,45,7,63,0,0,4200,75,8,38873.045440820,0.999821128,0,1
609.754940824,4,4,11,65535,63,0,0,4200,0,8,38872.083393309,0.999796384,0,1
610.493470961,1,1,47,8,63,0,0,4200,75,8,38873.372096206,0.999829529,0,1
610.633247551,4,1,47,8,62,1,0,4200,72,8,38872.014040062,0.999794600,1,1
611.363189829,6,6,11,65535,63,0,0,4200,0,8,38873.990462979,0.999845434,0,1
611.877940882,0,0,44,3,63,0,0,4200,75,8,38874.694510245,0.999863542,0,1
612.144748858,2,2,47,3,63,0,0,4200,75,8,38874.169619442,0.999850042,0,1
612.813150705,7,7,11,65535,63,0,0,4200,0,7,38873.286855233,0.999827337,0,1
614.213289177,6,6,46,8,63,0,0,4200,75,8,38873.923897359,0.999843722,0,1
614.353065767,7,6,46,8,62,1,0,4200,72,8,38873.217263808,0.999825547,1,1
614.492842357,4,6,46,8,61,2,0,4200,69,8,38871.903288944,0.999791751,1,1
614.600531278,5,5,51,2,63,0,0,4200,75,8,38873.580394560,0.999834887,0,1
614.686673106,8,8,48,6,63,0,0,4200,75,8,38874.338743005,0.999854392,0,1
615.285564319,4,4,47,0,63,0,0,4200,75,8,38871.833966508,0.999789968,0,1
619.035127545,7,7,47,4,63,0,0,4200,75,8,38873.137887385,0.999823505,0,1
619.264742471,3,3,46,1,63,0,0,4200,75,8,38872.897310900,0.999817318,0,1
620.493470961,1,1,48,4,63,0,0,4200,75,8,38873.251033678,0.999826415,0,1
621.877940882,0,0,45,6,63,0,0,4200,75,8,38874.587257893,0.999860783,0,1
