timestamp(s),nodeId,src,dst,seq,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded
800.098559123,8,7,8,459,63,0,0,0,0,12,3847.509742607,0.989585839,0
800.899494846,8,5,8,492,63,0,0,0,0,12,3847.438803693,0.989567594,0
801.600487415,3,4,3,472,63,0,0,0,0,12,3843.406125023,0.988530382,0
803.098559123,8,7,8,462,63,0,0,0,0,12,3847.287543741,0.989528689,0
804.098559123,8,7,8,463,63,0,0,0,0,12,3847.215458217,0.989510149,0
804.899495089,1,5,3,496,63,0,0,0,0,12,3849.721136415,0.990154613,1
805.795330447,3,6,3,503,63,0,0,0,0,12,3843.110718337,0.988454403,0
806.098559366,3,7,1,465,63,0,0,0,0,12,3843.103029446,0.988452425,1
807.098559366,5,7,5,466,63,0,0,0,0,12,3842.674773077,0.988342277,0
807.343628029,5,8,2,477,63,0,0,0,0,12,3842.667419190,0.988340386,1
808.098559121,6,7,6,467,63,0,0,0,0,12,3843.849245465,0.988644353,0
808.505817380,8,2,8,453,63,0,0,0,0,12,3846.858444787,0.989418324,0
809.098559121,4,7,4,468,63,0,0,0,0,12,3849.430197570,0.990079783,0
809.343628029,7,8,3,479,63,0,0,0,0,12,3849.222096806,0.990026259,1
810.098559121,6,7,6,469,63,0,0,0,0,12,3843.699132124,0.988605744,0
810.343628029,5,8,2,480,63,0,0,0,0,12,3842.378894799,0.988266177,1
810.795330447,7,6,5,508,63,0,0,0,0,12,3849.075141659,0.989988462,1
811.098559121,6,7,6,470,63,0,0,0,0,12,3843.621104307,0.988585675,0
811.899494844,2,5,2,503,63,0,0,0,0,12,3851.643615674,0.990649078,0
812.098559121,4,7,4,471,63,0,0,0,0,12,3849.202056412,0.990021105,0
813.098559366,3,7,1,472,63,0,0,0,0,12,3842.514278373,0.988300998,1
813.343628618,2,8,2,483,63,0,0,0,0,12,3851.557087354,0.990626823,0
813.795330447,3,6,3,511,63,0,0,0,0,12,3842.383556215,0.988267376,0
814.098559366,5,7,2,473,63,0,0,0,0,12,3842.025638772,0.988175319,1
815.098559121,6,7,0,474,63,0,0,0,0,12,3843.320877624,0.988508456,1
815.098559851,0,7,0,474,63,0,0,0,0,12,3849.035423202,0.989978247,0
816.098559121,6,7,0,475,63,0,0,0,0,12,3843.188408868,0.988474385,1
817.098559123,8,7,8,476,63,0,0,0,0,12,3846.254577229,0.989263009,0
817.899494844,2,5,2,509,63,0,0,0,0,12,3851.193275649,0.990533250,0
818.098559366,5,7,5,477,63,0,0,0,0,12,3841.670971150,0.988084098,0
819.098559123,8,7,8,478,63,0,0,0,0,12,3846.110406180,0.989225928,0
819.343628029,7,8,1,489,63,0,0,0,0,12,3848.380475097,0.989809793,1
819.625836453,0,1,0,512,63,0,0,0,0,12,3848.677718466,0.989886244,0
820.098559121,6,7,6,479,63,0,0,0,0,12,3842.845625830,0.988386221,0
820.343628029,7,8,7,490,63,0,0,0,0,12,3848.242064048,0.989774193,0
821.098559366,3,7,1,480,63,0,0,0,0,12,3841.847499482,0.988129501,1
821.600487415,7,4,7,492,63,0,0,0,0,12,3848.162556721,0.989753744,0
821.795330447,3,6,2,519,63,0,0,0,0,12,3841.716777325,0.988095879,1
821.899494844,2,5,2,513,63,0,0,0,0,12,3850.904933552,0.990459088,0
822.098559121,6,7,6,481,63,0,0,0,0,12,3842.683627904,0.988344555,0
822.343628029,7,8,1,492,63,0,0,0,0,12,3848.086008414,0.989734056,1
823.098559121,6,7,6,482,63,0,0,0,0,12,3842.605600087,0.988324486,0
823.795330447,7,6,7,521,63,0,0,0,0,12,3847.939053267,0.989696259,0
823.899494844,2,5,2,515,63,0,0,0,0,12,3850.760762503,0.990422007,0
824.098559123,8,7,8,483,63,0,0,0,0,12,3845.738093972,0.989130168,0
824.343628029,7,8,6,494,63,0,0,0,0,12,3847.869569549,0.989678387,1
825.098559121,6,7,0,484,63,0,0,0,0,12,3842.461429038,0.988287405,1
825.899494846,8,5,8,517,63,0,0,0,0,12,3845.589127241,0.989091854,0
826.098559121,6,7,0,485,63,0,0,0,0,12,3842.328960281,0.988253333,1
826.343628029,5,8,0,496,63,0,0,0,0,12,3841.069106189,0.987929297,1
826.795330447,3,6,3,524,63,0,0,0,0,12,3841.278139593,0.987983061,0
826.899494846,8,5,8,518,63,0,0,0,0,12,3845.511099424,0.989071785,0
827.098559366,5,7,5,486,63,0,0,0,0,12,3840.932106735,0.987894060,0
828.098559366,3,7,3,487,63,0,0,0,0,12,3841.192422885,0.987961014,0
828.899494844,2,5,2,520,63,0,0,0,0,12,3850.394392588,0.990327776,0
829.098559366,5,7,5,488,63,0,0,0,0,12,3840.781993394,0.987855451,0
830.098559121,6,7,0,489,63,0,0,0,0,12,3841.968350367,0.988160584,1
830.098559851,0,7,0,489,63,0,0,0,0,12,3847.977909505,0.989706252,0
830.343628029,5,8,5,500,63,0,0,0,0,12,3840.702553981,0.987835019,0
831.098559366,5,7,5,490,63,0,0,0,0,12,3840.631880052,0.987816842,0
832.098559121,6,7,0,491,63,0,0,0,0,12,3841.751911501,0.988104916,1
833.098559366,5,7,2,492,63,0,0,0,0,12,3840.481766711,0.987778232,1
833.098559851,2,7,2,492,63,0,0,0,0,12,3850.087076998,0.990248734,0
833.600487415,3,4,3,504,63,0,0,0,0,12,3840.750894047,0.987847452,0
834.098559366,5,7,2,493,63,0,0,0,0,12,3840.349297954,0.987744161,1
834.098559851,2,7,2,493,63,0,0,0,0,12,3850.003106888,0.990227137,0
835.098559121,4,7,4,494,63,0,0,0,0,12,3847.520320179,0.989588560,0
835.795330447,3,6,3,533,63,0,0,0,0,12,3840.605600702,0.987810082,0
836.098559366,5,7,2,495,63,0,0,0,0,12,3840.144743673,0.987691549,1
836.365923503,6,3,8,529,63,0,0,0,0,12,3841.383819274,0.988010242,1
836.899494844,4,5,4,528,63,0,0,0,0,12,3847.371353448,0.989550245,0
837.098559366,3,7,1,496,63,0,0,0,0,12,3840.519883994,0.987788036,1
837.600487415,7,4,5,508,63,0,0,0,0,12,3846.888421866,0.989426034,1
838.899495089,1,5,1,530,63,0,0,0,0,12,3847.281152860,0.989527045,0
839.098559121,6,7,6,498,63,0,0,0,0,12,3841.108719488,0.987939485,0
839.899495089,1,5,3,531,63,0,0,0,0,12,3847.203125043,0.989506977,1
841.098559366,5,7,2,500,63,0,0,0,0,12,3839.729875111,0.987584844,1
841.098559851,2,7,2,500,63,0,0,0,0,12,3849.474739047,0.990091239,0
841.899495089,1,5,3,533,63,0,0,0,0,12,3847.004513055,0.989455893,1
844.098559121,6,7,6,503,63,0,0,0,0,12,3840.742349573,0.987845255,0
844.343628029,5,8,0,514,63,0,0,0,0,12,3839.445881418,0.987511801,1
845.098559366,5,7,2,504,63,0,0,0,0,12,3839.308881965,0.987476564,1
845.098559851,2,7,2,504,63,0,0,0,0,12,3849.139897068,0.990005118,0
845.795330447,3,6,2,543,63,0,0,0,0,12,3839.824362226,0.987609147,1
846.343628029,7,8,1,516,63,0,0,0,0,12,3846.192633008,0.989247076,1
846.899494846,8,5,7,538,63,0,0,0,0,12,3844.063446642,0.988699446,1
847.343628029,7,8,3,517,63,0,0,0,0,12,3846.048279667,0.989209948,1
849.098559121,6,7,6,508,63,0,0,0,0,12,3840.347306655,0.987743649,0
850.098559366,5,7,5,509,63,0,0,0,0,12,3838.886932013,0.987368038,0
851.098559366,5,7,2,510,63,0,0,0,0,12,3838.782443032,0.987341163,1
851.098559851,2,7,2,510,63,0,0,0,0,12,3848.684687402,0.989888037,0
851.899495089,1,5,3,543,63,0,0,0,0,12,3846.196813322,0.989248152,1
852.039271679,4,5,3,543,62,1,0,0,0,12,3846.233685429,0.989257635,1
852.039271924,3,5,3,543,62,1,0,0,0,12,3839.284823363,0.987470376,0
852.899494846,8,5,7,544,63,0,0,0,0,12,3843.529992675,0.988562241,1
853.098559121,6,7,8,512,63,0,0,0,0,12,3840.055613711,0.987668625,1
853.899494844,4,5,4,545,63,0,0,0,0,12,3846.035878555,0.989206759,0
854.098559121,6,7,8,513,63,0,0,0,0,12,3839.917202662,0.987633025,1
854.098559123,8,7,8,513,63,0,0,0,0,12,3843.390435015,0.988526346,0
855.098559121,6,7,8,514,63,0,0,0,0,12,3839.772849321,0.987595897,1
855.098559123,8,7,8,514,63,0,0,0,0,12,3843.318349491,0.988507806,0
856.098559366,3,7,1,515,63,0,0,0,0,12,3838.984255184,0.987393070,1
856.098559712,1,7,1,515,63,0,0,0,0,12,3845.846941380,0.989158164,0
856.505816789,5,2,5,501,63,0,0,0,0,12,3838.353344082,0.987230798,0
856.899494844,2,5,2,548,63,0,0,0,0,12,3848.217667114,0.989767918,0
857.098559366,5,7,5,516,63,0,0,0,0,12,3838.283604361,0.987212861,0
858.098559366,3,7,3,517,63,0,0,0,0,12,3838.767816318,0.987337401,0
858.600487415,7,4,7,529,63,0,0,0,0,12,3845.193185759,0.988990017,0
858.795331177,1,6,1,556,63,0,0,0,0,12,3845.632431403,0.989102992,0
859.098559366,5,7,5,518,63,0,0,0,0,12,3838.133491019,0.987174252,0
859.600487415,7,4,5,530,63,0,0,0,0,12,3845.121100235,0.988971476,1
860.098559121,6,7,0,519,63,0,0,0,0,12,3839.328269296,0.987481551,1
861.098559366,3,7,1,520,63,0,0,0,0,12,3838.545617452,0.987280251,1
861.238336201,1,7,1,520,62,1,0,0,0,12,3845.485708645,0.989065254,0
862.098559366,3,7,3,521,63,0,0,0,0,12,3838.413148696,0.987246180,0
862.600487415,3,4,0,533,63,0,0,0,0,12,3838.343932066,0.987228378,1
863.098559121,6,7,8,522,63,0,0,0,0,12,3839.039744906,0.987407342,1
863.098559123,8,7,8,522,63,0,0,0,0,12,3842.723838418,0.988354897,0
864.098559121,6,7,0,523,63,0,0,0,0,12,3838.901333857,0.987371742,1
864.098559851,0,7,0,523,63,0,0,0,0,12,3845.494408275,0.989067492,0
864.795330447,3,6,2,562,63,0,0,0,0,12,3838.114486319,0.987169364,1
865.098559366,3,7,3,524,63,0,0,0,0,12,3838.046414196,0.987151856,0
865.899495089,1,5,3,557,63,0,0,0,0,12,3845.121290455,0.988971525,1
867.098559123,8,7,8,526,63,0,0,0,0,12,3842.423611735,0.988277678,0
867.795331038,0,6,1,565,63,0,0,0,0,12,3845.207812775,0.988993779,1
868.098559366,5,7,5,527,63,0,0,0,0,12,3837.490663591,0.987008916,0
868.343628029,5,8,0,538,63,0,0,0,0,12,3837.483309703,0.987007024,1
868.795330447,3,6,2,566,63,0,0,0,0,12,3837.759818697,0.987078143,1
869.098559121,6,7,0,528,63,0,0,0,0,12,3838.462696125,0.987258924,1
870.098559121,6,7,6,529,63,0,0,0,0,12,3838.330227369,0.987224853,0
870.795330447,7,6,5,568,63,0,0,0,0,12,3844.272596230,0.988753240,1
871.098559121,6,7,8,530,63,0,0,0,0,12,3838.246257259,0.987203255,1
871.098559123,8,7,8,530,63,0,0,0,0,12,3842.117442759,0.988198931,0
872.098559121,6,7,0,531,63,0,0,0,0,12,3838.107846210,0.987167656,1
872.899494844,4,5,0,564,63,0,0,0,0,12,3844.642484420,0.988848376,1
873.899494844,2,5,2,565,63,0,0,0,0,12,3846.974386321,0.989448145,0
875.098559366,5,7,2,534,63,0,0,0,0,12,3836.913797103,0.986860545,1
875.238335956,2,7,2,534,62,1,0,0,0,12,3846.894406779,0.989427574,0
875.899495089,1,5,1,567,63,0,0,0,0,12,3844.345994271,0.988772118,0
876.098559121,6,7,0,535,63,0,0,0,0,12,3837.753178588,0.987076435,1
876.098559851,0,7,0,535,63,0,0,0,0,12,3844.568998749,0.988829475,0
876.343628029,5,8,2,546,63,0,0,0,0,12,3836.773974459,0.986824582,1
876.343628618,2,8,2,546,63,0,0,0,0,12,3846.809830184,0.989405821,0
876.600487660,6,4,6,547,63,0,0,0,0,12,3837.683961955,0.987058632,0
876.899494844,2,5,2,568,63,0,0,0,0,12,3846.740302870,0.989387938,0
877.098559851,2,7,2,536,63,0,0,0,0,12,3846.733213963,0.989386115,0
878.098559366,5,7,5,537,63,0,0,0,0,12,3836.570831773,0.986772333,0
878.343628029,7,8,6,548,63,0,0,0,0,12,3843.667842071,0.988597696,1
878.899495089,1,5,3,570,63,0,0,0,0,12,3844.141622282,0.988719553,1
879.600487415,7,4,5,550,63,0,0,0,0,12,3843.527951512,0.988561716,1
880.098559121,6,7,8,539,63,0,0,0,0,12,3837.398510966,0.986985214,1
880.098559123,8,7,8,539,63,0,0,0,0,12,3841.444903869,0.988025953,0
880.343628029,5,8,2,550,63,0,0,0,0,12,3836.413364544,0.986731832,1
880.380900186,6,0,6,575,63,0,0,0,0,12,3837.330559157,0.986967736,0
880.625836698,5,1,8,573,63,0,0,0,0,12,3836.345413497,0.986714355,1
880.925869533,1,5,3,572,63,0,0,0,0,12,3843.942858377,0.988668431,1
881.343628029,7,8,4,551,63,0,0,0,0,12,3843.324876741,0.988509485,1
881.483404619,6,8,4,551,62,1,0,0,0,12,3837.251940914,0.986947516,1
882.098559121,6,7,8,541,63,0,0,0,0,12,3837.121688868,0.986914015,1
882.098559123,8,7,8,541,63,0,0,0,0,12,3841.300732820,0.987988872,0
882.795331177,1,6,1,580,63,0,0,0,0,12,3843.739055997,0.988616012,0
883.098559121,4,7,4,542,63,0,0,0,0,12,3843.860099333,0.988647145,0
883.098559121,6,7,4,542,63,0,0,0,0,12,3836.983277819,0.986878415,1
883.795330447,3,6,2,581,63,0,0,0,0,12,3836.624094890,0.986786033,1
884.899494844,2,5,2,576,63,0,0,0,0,12,3846.145791797,0.989235029,0
885.098559366,3,7,3,544,63,0,0,0,0,12,3836.483937242,0.986749984,0
885.899494846,8,5,7,577,63,0,0,0,0,12,3840.995710455,0.987910419,1
886.899494844,2,5,2,578,63,0,0,0,0,12,3845.989736163,0.989194891,0
887.098559366,5,7,5,546,63,0,0,0,0,12,3835.783468711,0.986569822,0
887.343628029,7,8,1,557,63,0,0,0,0,12,3842.831980362,0.988382711,1
888.098559121,6,7,0,547,63,0,0,0,0,12,3836.550582379,0.986767125,1
888.098559851,0,7,0,547,63,0,0,0,0,12,3843.709914748,0.988608517,0
888.899494844,2,5,2,580,63,0,0,0,0,12,3845.839622821,0.989156282,0
889.098559366,3,7,1,548,63,0,0,0,0,12,3836.165883682,0.986668180,1
890.098559121,6,7,8,549,63,0,0,0,0,12,3836.328201221,0.986709928,1
890.600487415,7,4,7,561,63,0,0,0,0,12,3842.553861046,0.988311178,0
891.098559366,5,7,5,550,63,0,0,0,0,12,3835.489184321,0.986494132,0
891.365923503,6,3,6,584,63,0,0,0,0,12,3836.182307861,0.986672404,0
891.899494846,8,5,7,583,63,0,0,0,0,12,3840.496871784,0.987782117,1
892.098559121,6,7,6,551,63,0,0,0,0,12,3836.111762355,0.986654260,0
892.343628029,7,8,7,562,63,0,0,0,0,12,3842.405227215,0.988272949,0
892.899494846,8,5,7,584,63,0,0,0,0,12,3840.364403027,0.987748046,1
894.098559851,0,7,0,553,63,0,0,0,0,12,3843.265517016,0.988494217,0
895.098559121,6,7,8,554,63,0,0,0,0,12,3835.901448074,0.986600167,1
895.098559123,8,7,8,554,63,0,0,0,0,12,3840.152759844,0.987693611,0
895.505816789,5,2,5,540,63,0,0,0,0,12,3835.198496420,0.986419366,0
895.795330447,3,6,2,593,63,0,0,0,0,12,3835.590763792,0.986520258,1
896.098559121,6,7,8,555,63,0,0,0,0,12,3835.751152440,0.986561510,1
896.098559123,8,7,8,555,63,0,0,0,0,12,3840.080674319,0.987675071,0
897.098559121,4,7,4,556,63,0,0,0,0,12,3842.850901990,0.988387578,0
897.098559121,6,7,4,556,63,0,0,0,0,12,3835.618683684,0.986527439,1
897.380899595,1,0,5,592,63,0,0,0,0,12,3842.762139535,0.988364748,1
897.680932185,2,1,7,590,63,0,0,0,0,12,3845.174285144,0.988985156,1
898.098559366,3,7,1,557,63,0,0,0,0,12,3835.378520620,0.986465669,1
898.795330447,3,6,2,596,63,0,0,0,0,12,3835.247798462,0.986432047,1
899.098559121,6,7,0,558,63,0,0,0,0,12,3835.402244818,0.986471771,1
899.380900186,6,0,8,594,63,0,0,0,0,12,3835.334293009,0.986454293,1
900.098559366,5,7,5,559,63,0,0,0,0,12,3834.840414601,0.986327267,0
900.795330447,3,6,2,598,63,0,0,0,0,12,3835.031359597,0.986376378,1
901.600487415,3,4,3,572,63,0,0,0,0,12,3834.900013136,0.986342596,0
902.098559712,1,7,1,561,63,0,0,0,0,12,3842.337012666,0.988255404,0
902.343628029,5,8,0,572,63,0,0,0,0,12,3834.700774249,0.986291351,1
903.098559366,3,7,1,562,63,0,0,0,0,12,3834.813174132,0.986320261,1
903.238336201,1,7,1,562,62,1,0,0,0,12,3842.264122029,0.988236657,0
903.899494846,8,5,8,595,63,0,0,0,0,12,3839.487309856,0.987522456,0
904.098559121,6,7,0,563,63,0,0,0,0,12,3834.897281561,0.986341893,1
904.098559851,0,7,0,563,63,0,0,0,0,12,3842.526834894,0.988304227,0
904.795330447,3,6,2,602,63,0,0,0,0,12,3834.616308742,0.986269627,1
904.935107037,6,6,2,602,62,1,0,0,0,12,3834.759811996,0.986306536,1
905.098559366,5,7,5,564,63,0,0,0,0,12,3834.425546039,0.986220562,0
906.098559366,5,7,2,565,63,0,0,0,0,12,3834.347518222,0.986200493,1
907.098559366,3,7,1,566,63,0,0,0,0,12,3834.400524875,0.986214127,1
907.098559712,1,7,1,566,63,0,0,0,0,12,3841.973044348,0.988161791,0
907.238335956,0,7,1,566,62,1,0,0,0,12,3842.275157914,0.988239495,1
907.343628029,5,8,2,577,63,0,0,0,0,12,3834.207695577,0.986164531,1
908.098559121,6,7,0,567,63,0,0,0,0,12,3834.412364487,0.986217172,1
908.098559851,0,7,0,567,63,0,0,0,0,12,3842.137551975,0.988204103,0
909.098559121,6,7,0,568,63,0,0,0,0,12,3834.279895731,0.986183101,1
909.600487415,3,4,0,580,63,0,0,0,0,12,3834.120811672,0.986142184,1
909.740264005,0,4,0,580,62,1,0,0,0,12,3842.001387003,0.988169081,0
910.098559121,6,7,0,569,63,0,0,0,0,12,3834.141484682,0.986147501,1
910.098559851,0,7,0,569,63,0,0,0,0,12,3841.987438634,0.988165493,0
911.098559121,6,7,8,570,63,0,0,0,0,12,3834.003073633,0.986111902,1
911.098559123,8,7,8,570,63,0,0,0,0,12,3838.903354465,0.987372262,0
911.899495089,1,5,6,603,63,0,0,0,0,12,3841.591032627,0.988063537,1
912.039271679,4,5,6,603,62,1,0,0,0,12,3841.735345323,0.988100655,1
912.600487415,3,4,3,583,63,0,0,0,0,12,3833.817710703,0.986064226,0
913.098559121,6,7,3,572,63,0,0,0,0,12,3833.795358356,0.986058477,1
913.795330447,3,6,3,611,63,0,0,0,0,12,3833.735399594,0.986043055,0
913.899494844,2,5,2,605,63,0,0,0,0,12,3843.930032048,0.988665132,0
913.899495089,1,5,2,605,63,0,0,0,0,12,3841.386478346,0.988010926,1
914.098559121,6,7,3,573,63,0,0,0,0,12,3833.662889600,0.986024406,1
914.899494844,2,5,2,606,63,0,0,0,0,12,3843.852004231,0.988645063,0
914.899495089,1,5,2,606,63,0,0,0,0,12,3841.254009590,0.987976854,1
915.899495089,1,5,6,607,63,0,0,0,0,12,3841.121540833,0.987942783,1
916.098559121,6,7,4,575,63,0,0,0,0,12,3833.452393026,0.985970266,1
916.343628029,5,8,5,586,63,0,0,0,0,12,3833.467022154,0.985974028,0
916.380900186,6,0,6,611,63,0,0,0,0,12,3833.384441217,0.985952788,0
916.795330447,3,6,3,614,63,0,0,0,0,12,3833.513200728,0.985985906,0
916.899494844,2,5,2,608,63,0,0,0,0,12,3843.707833182,0.988607982,0
916.899495089,1,5,2,608,63,0,0,0,0,12,3840.989072077,0.987908712,1
917.600487415,7,4,5,588,63,0,0,0,0,12,3840.685281841,0.987830577,1
918.098559121,4,7,4,577,63,0,0,0,0,12,3841.244888745,0.987974508,0
918.098559121,6,7,4,577,63,0,0,0,0,12,3833.241896453,0.985916126,1
918.899495089,1,5,6,610,63,0,0,0,0,12,3840.784517796,0.987856100,1
919.365923503,6,3,6,612,63,0,0,0,0,12,3833.101945385,0.985880130,0
920.098559366,5,7,2,579,63,0,0,0,0,12,3833.174149359,0.985898701,1
921.098559366,5,7,2,580,63,0,0,0,0,12,3833.041680603,0.985864630,1
921.238335956,2,7,2,580,62,1,0,0,0,12,3843.411597066,0.988531789,0
921.600487660,0,4,0,592,63,0,0,0,0,12,3841.149050406,0.987949859,0
921.795330447,7,6,4,619,63,0,0,0,0,12,3840.329491923,0.987739067,1
921.899494844,2,5,2,613,63,0,0,0,0,12,3843.341463267,0.988513751,0
921.935107037,6,6,4,619,62,1,0,0,0,12,3832.888170315,0.985825147,1
922.343628029,7,8,2,592,63,0,0,0,0,12,3840.199624973,0.987705665,1
923.098559121,6,7,0,582,63,0,0,0,0,12,3832.754760074,0.985790833,1
923.380900186,6,0,8,618,63,0,0,0,0,12,3832.686808265,0.985773356,1
923.795330447,7,6,7,621,63,0,0,0,0,12,3840.058612118,0.987669396,0
924.098559121,6,7,0,583,63,0,0,0,0,12,3832.555965793,0.985739703,1
924.600487415,3,4,0,595,63,0,0,0,0,12,3832.913869658,0.985831757,1
924.899495435,3,5,3,616,63,0,0,0,0,12,3832.845821847,0.985814255,0
925.365923503,6,3,6,618,63,0,0,0,0,12,3832.421957018,0.985705236,0
926.098559366,5,7,5,585,63,0,0,0,0,12,3832.644638918,0.985762510,0
926.600487415,7,4,5,597,63,0,0,0,0,12,3839.915745657,0.987632651,1
927.098559121,6,7,6,586,63,0,0,0,0,12,3832.273383695,0.985667023,0
928.098559121,4,7,4,587,63,0,0,0,0,12,3840.535918085,0.987792160,0
928.098559121,6,7,4,587,63,0,0,0,0,12,3832.201298171,0.985648482,1
928.343628029,7,8,2,598,63,0,0,0,0,12,3839.706728594,0.987578891,1
928.600487415,3,4,0,599,63,0,0,0,0,12,3832.553259743,0.985739007,1
928.899494844,2,5,2,620,63,0,0,0,0,12,3842.848749180,0.988387024,0
929.098559121,6,7,0,588,63,0,0,0,0,12,3832.062887122,0.985612882,1
929.098559851,0,7,0,588,63,0,0,0,0,12,3840.671294301,0.987826979,0
929.795331038,0,6,1,627,63,0,0,0,0,12,3840.595013082,0.987807359,1
929.795331177,1,6,1,627,63,0,0,0,0,12,3839.955562949,0.987642892,0
929.899494844,2,5,2,621,63,0,0,0,0,12,3842.770721363,0.988366955,0
930.098559121,4,7,4,589,63,0,0,0,0,12,3840.391747036,0.987755079,0
930.098559121,6,7,4,589,63,0,0,0,0,12,3831.924476073,0.985577283,1
931.098559121,4,7,4,590,63,0,0,0,0,12,3840.319661512,0.987736538,0
931.098559121,6,7,4,590,63,0,0,0,0,12,3831.786065024,0.985541683,1
932.098559121,6,7,8,591,63,0,0,0,0,12,3831.653596267,0.985507612,1
932.098559123,8,7,8,591,63,0,0,0,0,12,3837.383616158,0.986981383,0
933.600487415,7,4,5,604,63,0,0,0,0,12,3839.350763754,0.987487336,1
933.899494844,4,5,4,625,63,0,0,0,0,12,3840.104551548,0.987681212,0
934.098559366,5,7,5,593,63,0,0,0,0,12,3832.056070137,0.985611129,0
934.600487415,7,4,5,605,63,0,0,0,0,12,3839.212352705,0.987451737,1
934.899495089,7,5,7,626,63,0,0,0,0,12,3839.144304896,0.987434235,0
935.343628029,5,8,5,605,63,0,0,0,0,12,3831.982573017,0.985592226,0
935.600487415,7,4,7,606,63,0,0,0,0,12,3839.134324888,0.987431668,0
935.899494846,8,5,8,627,63,0,0,0,0,12,3837.090478378,0.986905987,0
936.098559121,6,7,6,595,63,0,0,0,0,12,3831.316755522,0.985420976,0
936.343628029,7,8,0,606,63,0,0,0,0,12,3839.057776581,0.987411980,1
936.899495089,1,5,1,628,63,0,0,0,0,12,3839.456306586,0.987514482,0
937.098559121,4,7,4,596,63,0,0,0,0,12,3839.881206072,0.987623767,0
937.098559121,6,7,4,596,63,0,0,0,0,12,3831.244669998,0.985402436,1
937.600487415,7,4,7,608,63,0,0,0,0,12,3838.911943729,0.987374471,0
937.795330447,7,6,7,635,63,0,0,0,0,12,3838.904879141,0.987372654,0
938.098559121,4,7,4,597,63,0,0,0,0,12,3839.809120548,0.987605226,0
938.098559121,6,7,4,597,63,0,0,0,0,12,3831.106258949,0.985366836,1
938.238335711,7,7,4,597,62,1,0,0,0,12,3838.836001906,0.987354939,1
938.899495089,1,5,1,630,63,0,0,0,0,12,3839.318077829,0.987478929,0
939.098559121,6,7,6,598,63,0,0,0,0,12,3830.967847900,0.985331237,0
940.098559121,6,7,0,599,63,0,0,0,0,12,3830.895762375,0.985312696,1
940.795330692,4,6,4,638,63,0,0,0,0,12,3839.594610570,0.987550054,0
940.899494846,8,5,8,632,63,0,0,0,0,12,3836.718166171,0.986810228,0
941.343628029,7,8,1,611,63,0,0,0,0,12,3838.564697909,0.987285159,1
941.899495089,1,5,4,633,63,0,0,0,0,12,3839.095878963,0.987421780,1
942.343628029,7,8,0,612,63,0,0,0,0,12,3838.492612385,0.987266618,1
943.098559121,6,7,0,602,63,0,0,0,0,12,3830.625064863,0.985243072,1
943.795330447,3,6,2,641,63,0,0,0,0,12,3831.356990716,0.985431325,1
943.935107037,6,6,2,641,62,1,0,0,0,12,3830.487595298,0.985207715,1
944.343628029,7,8,2,614,63,0,0,0,0,12,3838.288058104,0.987214007,1
944.899494844,2,5,2,636,63,0,0,0,0,12,3841.677553911,0.988085791,0
945.098559121,6,7,8,604,63,0,0,0,0,12,3830.354185057,0.985173402,1
945.899494844,2,5,2,637,63,0,0,0,0,12,3841.605468387,0.988067250,0
946.098559121,4,7,4,605,63,0,0,0,0,12,3839.232436352,0.987456902,0
946.098559121,6,7,4,605,63,0,0,0,0,12,3830.215774008,0.985137802,1
946.380900186,6,0,8,641,63,0,0,0,0,12,3830.147822199,0.985120325,1
946.795330447,7,6,7,644,63,0,0,0,0,12,3838.080902017,0.987160726,0
947.098559121,6,7,6,606,63,0,0,0,0,12,3830.016979727,0.985086672,0
948.098559121,6,7,6,607,63,0,0,0,0,12,3829.944894203,0.985068131,0
948.343628029,7,8,6,618,63,0,0,0,0,12,3837.945275067,0.987125842,1
948.899495089,1,5,3,640,63,0,0,0,0,12,3838.548723937,0.987281050,1
949.098559121,6,7,0,608,63,0,0,0,0,12,3829.872808678,0.985049591,1
950.098559366,5,7,5,609,63,0,0,0,0,12,3830.926470916,0.985320594,0
950.343628029,7,8,6,620,63,0,0,0,0,12,3837.740720786,0.987073231,1
951.098559121,6,7,6,610,63,0,0,0,0,12,3829.668254397,0.984996979,0
951.343628029,7,8,0,621,63,0,0,0,0,12,3837.602309737,0.987037631,1
951.899495089,1,5,0,643,63,0,0,0,0,12,3838.278026424,0.987211427,1
952.039271679,0,5,0,643,62,1,0,0,0,12,3839.006766138,0.987398860,0
952.039271679,4,5,0,643,62,1,0,0,0,12,3838.800264701,0.987345747,1
952.795330447,3,6,3,650,63,0,0,0,0,12,3830.624068594,0.985242816,0
953.098559121,6,7,8,612,63,0,0,0,0,12,3829.518141056,0.984958370,1
953.098559123,8,7,8,612,63,0,0,0,0,12,3835.804454927,0.986575220,0
953.343628029,7,8,5,623,63,0,0,0,0,12,3837.397755456,0.986985019,1
953.899494846,8,5,7,645,63,0,0,0,0,12,3835.733516013,0.986556974,1
954.600487660,6,4,6,625,63,0,0,0,0,12,3829.382781191,0.984923555,0
955.098559121,6,7,3,614,63,0,0,0,0,12,3829.313586775,0.984905758,1
955.600487415,7,4,7,626,63,0,0,0,0,12,3837.197663957,0.986933556,0
956.098559121,6,7,8,615,63,0,0,0,0,12,3829.175175726,0.984870158,1
956.098559123,8,7,8,615,63,0,0,0,0,12,3835.515930537,0.986501011,0
