timestamp(s),nodeId,destination,nextHop,hops,score,seq,action
958.486059863,1,5,5,1,2,14,USED
958.655553857,6,3,3,1,1,12,USED
958.759718254,5,0,1,2,4,15,USED
958.958782531,7,0,6,2,2,14,USED
959.203851437,8,2,7,2,3,13,USED
959.226146913,3,2,6,2,3,14,USED
959.241123005,0,4,4,1,1,14,USED
959.366040199,2,3,4,2,2,14,USED
959.460710825,4,6,7,2,2,12,USED
959.486059863,1,7,4,2,2,15,USED
959.655553857,6,7,7,1,1,15,USED
959.759718254,5,0,1,2,4,15,USED
959.958782531,7,5,5,1,1,8,USED
960.203851437,8,0,7,2,3,13,USED
960.226146913,3,1,0,2,2,15,USED
960.241123005,0,2,1,2,2,14,USED
960.366040199,2,4,4,1,1,14,USED
960.460710825,4,3,3,1,1,6,USED
960.486059863,1,8,4,2,3,15,USED
960.655553857,6,8,8,1,1,12,USED
960.759718254,5,4,1,2,2,15,USED
960.958782531,7,0,6,2,2,14,USED
961.203851437,8,2,7,2,3,13,USED
961.226146913,3,1,0,2,2,15,USED
961.241123005,0,1,1,1,1,14,USED
961.366040199,2,0,4,2,2,14,USED
961.460710825,4,8,8,1,2,14,USED
961.486059863,1,5,5,1,2,14,USED
961.655553857,6,1,0,2,2,15,USED
961.759718254,5,2,1,2,2,14,USED
961.958782531,7,6,6,1,1,14,USED
962.203851437,8,0,7,2,3,13,USED
962.226146913,3,6,6,1,1,14,USED
962.241123005,0,5,1,2,2,14,USED
962.366040199,2,3,4,2,2,14,USED
962.460710825,4,1,1,1,1,11,USED
962.486059863,1,7,4,2,2,15,USED
962.655553857,6,7,7,1,1,15,USED
962.759718254,5,2,1,2,2,14,USED
962.958782531,7,2,5,2,2,8,USED
963.203851437,8,0,7,2,3,13,USED
963.226146913,3,6,6,1,1,14,USED
963.241123005,0,2,1,2,2,14,USED
963.366040199,2,3,4,2,2,14,USED
963.460710825,4,7,7,1,1,15,USED
963.486059863,1,0,4,2,3,15,USED
963.655553857,6,4,7,2,3,15,USED
963.759718254,5,7,8,2,2,14,USED
963.958782531,7,0,6,2,2,14,USED
964.203851437,8,5,7,2,2,13,USED
964.226146913,3,0,0,1,1,15,USED
964.241123005,0,3,3,1,1,10,USED
964.366040199,2,0,4,2,2,14,USED
964.460710825,4,7,7,1,1,15,USED
964.486059863,1,4,4,1,1,15,USED
964.655553857,6,0,0,1,1,15,USED
964.759718254,5,7,8,2,2,14,USED
964.958782531,7,8,6,2,2,14,USED
965.203851437,8,4,7,2,2,13,USED
965.226146913,3,0,0,1,1,15,USED
965.241123005,0,7,4,2,2,14,USED
965.366040199,2,6,4,2,2,14,USED
965.460710825,4,7,7,1,1,15,USED
965.486059863,1,0,4,2,3,15,USED
965.655553857,6,0,0,1,1,15,USED
965.759718254,5,0,1,2,4,15,USED
965.958782531,7,0,6,2,2,14,USED
966.203851437,8,1,7,2,3,13,USED
966.226146913,3,1,0,2,2,15,USED
966.241123005,0,4,4,1,1,14,USED
966.366040199,2,3,4,2,2,14,USED
966.460710825,4,6,7,2,2,12,USED
966.486059863,1,3,4,2,2,16,USED
966.655553857,6,5,7,2,2,15,USED
966.759718254,5,8,8,1,1,14,USED
966.958782531,7,3,6,2,2,14,USED
967.203851437,8,1,7,2,3,13,USED
967.226146913,3,7,7,1,1,15,USED
967.241123005,0,1,1,1,1,14,USED
967.366040199,2,8,5,2,2,15,USED
967.460710825,4,6,7,2,2,12,USED
967.486059863,1,5,5,1,2,14,USED
967.655553857,6,8,8,1,1,12,USED
967.759718254,5,7,4,2,2,16,USED
967.958782531,7,8,6,2,2,16,USED
968.203851437,8,2,7,2,3,13,USED
968.226146913,3,5,7,2,2,15,USED
968.241123005,0,5,1,2,3,16,USED
968.366040199,2,3,4,2,2,14,USED
968.460710825,4,1,1,1,1,16,USED
968.486059863,1,5,5,1,2,14,USED
968.655553857,6,5,7,2,2,15,USED
968.759718254,5,3,4,2,2,16,USED
968.958782531,7,8,6,2,2,16,USED
969.203851437,8,7,7,1,1,13,USED
969.226146913,3,4,1,2,3,16,USED
969.241123005,0,1,1,1,1,16,USED
969.366040199,2,8,5,2,2,15,USED
969.460710825,4,6,6,1,1,16,USED
969.486059863,1,2,2,1,1,11,USED
969.655553857,6,0,0,1,1,15,USED
969.759718254,5,2,1,2,2,14,USED
969.958782531,7,3,6,2,2,16,USED
970.203851437,8,2,7,2,3,13,USED
970.226146913,3,4,1,2,3,16,USED
970.241123005,0,5,1,2,3,16,USED
970.366040199,2,6,4,2,2,14,USED
970.460710825,4,1,1,1,1,16,USED
970.486059863,1,3,4,2,2,16,USED
970.655553857,6,2,3,2,2,12,USED
970.759718254,5,2,1,2,2,14,USED
970.958782531,7,8,6,2,2,16,USED
971.203851437,8,4,7,2,2,13,USED
971.226146913,3,4,1,2,3,16,USED
971.241123005,0,5,1,2,3,16,USED
971.366040199,2,6,4,2,2,14,USED
971.460710825,4,3,6,2,2,16,USED
971.486059863,1,0,4,2,3,16,USED
971.655553857,6,5,7,2,2,15,USED
971.759718254,5,2,1,2,2,14,USED
971.958782531,7,4,6,2,4,16,USED
972.203851437,8,0,7,2,3,13,USED
972.226146913,3,0,0,1,1,15,USED
972.241123005,0,5,1,2,3,16,USED
972.366040199,2,3,4,2,2,14,USED
972.460710825,4,6,6,1,1,16,USED
972.486059863,1,0,4,2,3,16,USED
972.655553857,6,0,0,1,1,15,USED
972.759718254,5,2,1,2,2,14,USED
972.958782531,7,4,6,2,4,16,USED
973.203851437,8,7,7,1,1,13,USED
973.226146913,3,4,1,2,3,16,USED
973.241123005,0,1,1,1,1,16,USED
973.366040199,2,3,4,2,2,14,USED
973.460710825,4,3,6,2,2,16,USED
973.486059863,1,4,4,1,1,16,USED
973.655553857,6,7,7,1,2,16,USED
973.759718254,5,1,1,1,1,15,USED
973.958782531,7,5,5,1,1,8,USED
974.203851437,8,3,7,2,2,13,USED
974.226146913,3,4,1,2,3,16,USED
974.241123005,0,8,6,2,2,16,USED
974.366040199,2,5,5,1,1,15,USED
974.460710825,4,0,6,2,2,16,USED
974.486059863,1,5,5,1,2,14,USED
974.655553857,6,3,3,1,1,12,USED
974.759718254,5,2,1,2,2,14,USED
974.958782531,7,1,6,2,3,16,USED
975.203851437,8,4,7,2,2,13,USED
975.226146913,3,8,6,2,2,16,USED
975.241123005,0,7,6,2,2,16,USED
975.366040199,2,4,4,1,1,14,USED
975.460710825,4,5,7,2,2,15,USED
975.486059863,1,4,4,1,1,16,USED
975.655553857,6,8,8,1,1,12,USED
975.759718254,5,3,3,1,1,16,USED
975.958782531,7,3,6,2,2,16,USED
976.203851437,8,2,7,2,3,13,USED
976.226146913,3,5,7,2,2,15,USED
976.241123005,0,8,6,2,2,16,USED
976.366040199,2,0,4,2,2,14,USED
976.460710825,4,7,7,1,1,15,USED
976.486059863,1,2,2,1,1,11,USED
976.655553857,6,8,8,1,1,12,USED
976.759718254,5,7,3,2,2,16,USED
976.958782531,7,2,5,2,2,8,USED
977.203851437,8,6,7,2,2,13,USED
977.226146913,3,8,6,2,2,16,USED
977.241123005,0,8,6,2,2,16,USED
977.366040199,2,8,5,2,2,15,USED
977.460710825,4,6,6,1,1,16,USED
977.486059863,1,6,4,2,3,16,USED
977.655553857,6,8,8,1,1,12,USED
977.759718254,5,2,1,2,2,14,USED
977.958782531,7,3,6,2,2,16,USED
978.203851437,8,7,7,1,1,13,USED
978.226146913,3,1,0,2,2,15,USED
978.241123005,0,3,3,1,1,10,USED
978.366040199,2,1,1,1,1,16,USED
978.460710825,4,6,6,1,1,16,USED
978.486059863,1,0,4,2,3,16,USED
978.655553857,6,4,7,2,6,16,USED
978.759718254,5,2,1,2,2,14,USED
978.958782531,7,1,6,2,3,16,USED
979.203851437,8,4,7,2,2,13,USED
979.226146913,3,5,7,2,2,15,USED
979.241123005,0,2,1,2,2,16,USED
979.366040199,2,3,4,2,2,14,USED
979.460710825,4,1,1,1,1,16,USED
979.486059863,1,6,4,2,3,16,USED
979.655553857,6,1,0,2,2,15,USED
979.759718254,5,8,8,1,1,14,USED
979.958782531,7,0,6,2,2,16,USED
980.203851437,8,1,7,2,3,13,USED
980.226146913,3,4,1,2,3,16,USED
980.241123005,0,3,3,1,1,10,USED
980.366040199,2,7,4,2,2,14,USED
980.460710825,4,6,6,1,1,16,USED
980.486059863,1,8,4,2,3,16,USED
980.655553857,6,5,7,2,3,16,USED
980.759718254,5,1,1,1,1,15,USED
980.958782531,7,3,6,2,2,16,USED
981.203851437,8,6,7,2,2,13,USED
981.226146913,3,2,6,2,3,16,USED
981.241123005,0,3,3,1,1,10,USED
981.366040199,2,8,5,2,2,15,USED
981.460710825,4,7,7,1,1,15,USED
981.486059863,1,4,4,1,1,16,USED
981.655553857,6,7,7,1,2,16,USED
981.759718254,5,6,3,2,2,16,USED
981.958782531,7,8,6,2,2,16,USED
982.203851437,8,1,7,2,3,13,USED
982.226146913,3,7,7,1,1,15,USED
982.241123005,0,3,3,1,1,10,USED
982.366040199,2,6,4,2,2,14,USED
982.460710825,4,0,6,2,2,16,USED
982.486059863,1,6,4,2,3,16,USED
982.655553857,6,5,7,2,3,16,USED
982.759718254,5,1,1,1,1,15,USED
982.958782531,7,8,6,2,2,16,USED
983.203851437,8,5,7,2,2,13,USED
983.226146913,3,8,6,2,2,16,USED
983.241123005,0,8,6,2,2,16,USED
983.366040199,2,6,4,2,2,14,USED
983.460710825,4,2,2,1,1,14,USED
983.486059863,1,6,4,2,3,16,USED
983.655553857,6,8,8,1,1,12,USED
983.759718254,5,7,3,2,2,16,USED
983.958782531,7,4,6,2,4,16,USED
984.203851437,8,6,7,2,2,13,USED
984.226146913,3,6,6,1,1,16,USED
984.241123005,0,7,6,2,2,16,USED
984.366040199,2,4,4,1,1,14,USED
984.460710825,4,7,7,1,1,15,USED
984.486059863,1,4,4,1,1,16,USED
984.655553857,6,0,0,1,1,15,USED
984.759718254,5,2,1,2,2,14,USED
984.958782531,7,2,5,2,2,8,USED
985.203851437,8,4,7,2,2,13,USED
985.226146913,3,5,7,2,2,15,USED
985.241123005,0,1,1,1,1,16,USED
985.366040199,2,7,4,2,2,14,USED
985.460710825,4,2,2,1,1,14,USED
985.486059863,1,6,4,2,3,16,USED
985.655553857,6,3,3,1,1,12,USED
985.759718254,5,0,3,2,2,16,USED
985.958782531,7,3,6,2,2,16,USED
986.203851437,8,7,7,1,1,13,USED
986.226146913,3,0,0,1,1,15,USED
986.241123005,0,6,6,1,1,16,USED
986.366040199,2,8,5,2,2,15,USED
986.460710825,4,7,7,1,1,15,USED
986.486059863,1,8,4,2,3,16,USED
986.655553857,6,1,0,2,2,15,USED
986.759718254,5,8,8,1,1,14,USED
986.958782531,7,5,5,1,1,8,USED
987.203851437,8,5,7,2,2,13,USED
987.226146913,3,8,6,2,2,16,USED
987.241123005,0,1,1,1,1,16,USED
987.366040199,2,6,4,2,2,14,USED
987.460710825,4,0,6,2,2,16,USED
987.486059863,1,0,4,2,3,16,USED
987.655553857,6,8,8,1,1,12,USED
987.759718254,5,0,3,2,2,16,USED
987.958782531,7,2,5,2,2,8,USED
988.203851437,8,1,7,2,3,13,USED
988.226146913,3,0,0,1,1,15,USED
988.241123005,0,7,6,2,2,16,USED
988.366040199,2,5,5,1,1,15,USED
988.460710825,4,6,6,1,1,16,USED
988.486059863,1,3,4,2,2,16,USED
988.655553857,6,5,7,2,3,16,USED
988.759718254,5,7,3,2,2,16,USED
988.958782531,7,6,6,1,1,16,USED
989.203851437,8,6,7,2,2,13,USED
989.226146913,3,2,6,2,3,16,USED
989.241123005,0,8,6,2,2,16,USED
989.366040199,2,4,4,1,1,14,USED
989.460710825,4,6,6,1,1,16,USED
989.486059863,1,8,4,2,3,16,USED
989.655553857,6,2,3,2,2,12,USED
989.759718254,5,6,3,2,2,16,USED
989.958782531,7,3,6,2,2,16,USED
990.203851437,8,6,7,2,2,13,USED
990.226146913,3,4,1,2,3,16,USED
990.241123005,0,6,6,1,1,16,USED
990.366040199,2,8,5,2,2,15,USED
990.460710825,4,1,1,1,1,16,USED
990.486059863,1,6,4,2,3,16,USED
990.655553857,6,5,7,2,3,16,USED
990.759718254,5,2,1,2,2,14,USED
990.958782531,7,6,6,1,1,16,USED
991.203851437,8,2,7,2,3,13,USED
991.226146913,3,5,7,2,2,15,USED
991.241123005,0,7,6,2,2,16,USED
991.366040199,2,5,5,1,1,15,USED
991.460710825,4,2,2,1,1,14,USED
991.486059863,1,2,2,1,1,11,USED
991.655553857,6,0,0,1,1,15,USED
991.759718254,5,1,1,1,1,15,USED
991.958782531,7,2,5,2,2,8,USED
992.203851437,8,2,7,2,3,13,USED
992.226146913,3,1,0,2,2,15,USED
992.241123005,0,6,6,1,1,16,USED
992.366040199,2,7,4,2,2,14,USED
992.460710825,4,8,6,2,2,16,USED
992.486059863,1,6,4,2,3,16,USED
992.655553857,6,8,8,1,1,12,USED
992.759718254,5,8,8,1,1,14,USED
992.958782531,7,0,6,2,2,16,USED
993.203851437,8,2,7,2,3,13,USED
993.226146913,3,7,7,1,1,15,USED
993.241123005,0,4,4,1,1,14,USED
993.366040199,2,0,4,2,2,14,USED
993.460710825,4,0,6,2,2,16,USED
993.486059863,1,7,4,2,2,16,USED
993.655553857,6,7,7,1,2,16,USED
993.759718254,5,8,8,1,1,14,USED
993.958782531,7,6,6,1,1,16,USED
994.203851437,8,0,7,2,3,13,USED
994.226146913,3,1,0,2,2,15,USED
994.241123005,0,6,6,1,1,16,USED
994.366040199,2,1,1,1,1,16,USED
994.460710825,4,2,2,1,1,14,USED
994.486059863,1,6,4,2,3,16,USED
994.655553857,6,0,0,1,1,15,USED
994.759718254,5,4,4,1,1,16,USED
994.958782531,7,8,6,2,2,16,USED
995.203851437,8,1,7,2,3,13,USED
995.226146913,3,8,6,2,2,16,USED
995.241123005,0,6,6,1,1,16,USED
995.366040199,2,7,4,2,2,14,USED
995.460710825,4,0,6,2,2,16,USED
995.486059863,1,4,4,1,1,16,USED
995.655553857,6,1,0,2,2,15,USED
995.759718254,5,7,3,2,2,16,USED
995.958782531,7,3,6,2,2,16,USED
996.203851437,8,6,7,2,2,13,USED
996.226146913,3,1,0,2,2,15,USED
996.241123005,0,7,6,2,2,16,USED
996.366040199,2,4,4,1,1,14,USED
996.460710825,4,2,2,1,1,14,USED
996.486059863,1,7,4,2,2,16,USED
996.655553857,6,5,7,2,3,16,USED
996.759718254,5,3,3,1,1,16,USED
996.958782531,7,6,6,1,1,16,USED
997.203851437,8,3,7,2,2,13,USED
997.226146913,3,6,6,1,1,16,USED
997.241123005,0,8,6,2,2,16,USED
997.366040199,2,0,4,2,2,14,USED
997.460710825,4,8,6,2,2,16,USED
997.486059863,1,4,4,1,1,16,USED
997.655553857,6,4,7,2,6,16,USED
997.759718254,5,3,3,1,1,16,USED
997.958782531,7,4,6,2,4,16,USED
998.203851437,8,7,7,1,1,13,USED
998.226146913,3,5,7,2,2,15,USED
998.241123005,0,5,1,2,3,16,USED
998.366040199,2,0,4,2,2,14,USED
998.460710825,4,1,1,1,1,16,USED
998.486059863,1,6,4,2,3,16,USED
998.655553857,6,0,0,1,1,15,USED
998.759718254,5,3,3,1,1,16,USED
998.958782531,7,3,6,2,2,16,USED
999.203851437,8,7,7,1,1,13,USED
999.226146913,3,7,7,1,1,15,USED
999.241123005,0,5,1,2,3,16,USED
999.366040199,2,0,4,2,2,14,USED
999.460710825,4,8,6,2,2,16,USED
999.486059863,1,0,4,2,3,16,USED
999.655553857,6,1,0,2,2,15,USED
999.759718254,5,1,1,1,1,15,USED
999.958782531,7,6,6,1,1,16,USED
1000.203851437,8,4,7,2,2,13,USED
1000.226146913,3,5,7,2,2,15,USED
1000.241123005,0,6,6,1,1,16,USED
1000.366040199,2,3,4,2,2,14,USED
1000.460710825,4,6,6,1,1,16,USED
1000.486059863,1,8,4,2,3,16,USED
1000.655553857,6,4,7,2,6,16,USED
1000.759718254,5,7,3,2,2,16,USED
1000.958782531,7,1,6,2,3,16,USED
1001.203851437,8,0,7,2,3,13,USED
1001.226146913,3,2,6,2,3,16,USED
1001.241123005,0,1,1,1,1,16,USED
1001.366040199,2,3,4,2,2,14,USED
1001.460710825,4,7,7,1,1,15,USED
1001.486059863,1,6,4,2,3,16,USED
1001.655553857,6,7,7,1,2,16,USED
1001.759718254,5,4,4,1,1,16,USED
1001.958782531,7,2,5,2,2,8,USED
1002.203851437,8,0,7,2,3,13,USED
1002.226146913,3,6,6,1,1,16,USED
1002.241123005,0,7,6,2,2,16,USED
1002.366040199,2,8,5,2,2,15,USED
1002.460710825,4,3,6,2,2,16,USED
1002.486059863,1,7,4,2,2,16,USED
1002.655553857,6,8,8,1,1,12,USED
1002.759718254,5,1,1,1,1,15,USED
1002.958782531,7,1,6,2,3,16,USED
1003.203851437,8,6,7,2,2,13,USED
1003.226146913,3,5,7,2,2,15,USED
1003.241123005,0,1,1,1,1,16,USED
1003.366040199,2,5,5,1,1,15,USED
1003.460710825,4,0,6,2,2,16,USED
1003.486059863,1,5,5,1,2,14,USED
1003.655553857,6,4,7,2,6,16,USED
1003.759718254,5,8,8,1,1,14,USED
1003.958782531,7,5,5,1,1,8,USED
1004.203851437,8,1,7,2,3,13,USED
1004.226146913,3,8,6,2,2,16,USED
1004.241123005,0,3,3,1,1,10,USED
1004.366040199,2,3,4,2,2,14,USED
1004.460710825,4,6,6,1,1,16,USED
1004.486059863,1,3,4,2,2,16,USED
1004.655553857,6,7,7,1,2,16,USED
1004.759718254,5,6,3,2,2,16,USED
1004.958782531,7,6,6,1,1,16,USED
1005.203851437,8,4,7,2,2,13,USED
1005.226146913,3,2,6,2,3,16,USED
1005.241123005,0,3,3,1,1,10,USED
1005.366040199,2,4,4,1,1,14,USED
1005.460710825,4,1,1,1,1,16,USED
1005.486059863,1,4,4,1,1,16,USED
1005.655553857,6,5,7,2,3,16,USED
1005.759718254,5,3,3,1,1,16,USED
1005.958782531,7,3,6,2,2,16,USED
1006.203851437,8,4,7,2,2,13,USED
1006.226146913,3,1,0,2,2,15,USED
1006.241123005,0,3,3,1,1,10,USED
1006.366040199,2,6,4,2,2,14,USED
1006.460710825,4,3,6,2,2,16,USED
1006.486059863,1,6,4,2,3,16,USED
1006.655553857,6,4,7,2,6,16,USED
1006.759718254,5,7,3,2,2,16,USED
1006.958782531,7,3,6,2,2,16,USED
1007.203851437,8,2,7,2,3,13,USED
1007.226146913,3,1,0,2,2,15,USED
1007.241123005,0,8,6,2,2,16,USED
1007.366040199,2,4,4,1,1,14,USED
1007.460710825,4,7,7,1,1,15,USED
1007.486059863,1,6,4,2,3,16,USED
1007.655553857,6,1,0,2,2,15,USED
1007.759718254,5,2,1,2,2,14,USED
1007.958782531,7,5,5,1,1,8,USED
1008.203851437,8,5,7,2,2,13,USED
1008.226146913,3,8,6,2,2,16,USED
1008.241123005,0,7,6,2,2,16,USED
1008.366040199,2,6,4,2,2,14,USED
1008.460710825,4,1,1,1,1,16,USED
1008.486059863,1,5,5,1,2,14,USED
1008.655553857,6,0,0,1,1,15,USED
1008.759718254,5,6,3,2,2,16,USED
1008.958782531,7,2,5,2,2,8,USED
1009.203851437,8,4,7,2,2,13,USED
1009.226146913,3,5,7,2,2,15,USED
1009.241123005,0,3,3,1,1,10,USED
1009.366040199,2,1,1,1,1,16,USED
1009.460710825,4,8,6,2,2,16,USED
1009.486059863,1,2,2,1,1,11,USED
1009.655553857,6,3,3,1,1,12,USED
1009.759718254,5,2,1,2,2,14,USED
1009.958782531,7,6,6,1,1,16,USED
1010.203851437,8,2,7,2,3,13,USED
1010.226146913,3,2,6,2,3,16,USED
1010.241123005,0,3,3,1,1,10,USED
1010.366040199,2,1,1,1,1,16,USED
1010.460710825,4,0,6,2,2,16,USED
1010.486059863,1,7,4,2,2,16,USED
1010.655553857,6,4,7,2,6,16,USED
1010.759718254,5,3,3,1,1,16,USED
1010.958782531,7,8,6,2,2,16,USED
1011.203851437,8,3,7,2,2,13,USED
1011.226146913,3,6,6,1,1,16,USED
1011.241123005,0,3,3,1,1,10,USED
1011.366040199,2,3,4,2,2,14,USED
1011.460710825,4,3,6,2,2,16,USED
1011.486059863,1,7,4,2,2,16,USED
1011.655553857,6,0,0,1,1,15,USED
1011.759718254,5,7,3,2,2,16,USED
1011.958782531,7,8,6,2,2,16,USED
1012.203851437,8,6,7,2,2,13,USED
1012.226146913,3,7,7,1,1,15,USED
1012.241123005,0,3,3,1,1,10,USED
1012.366040199,2,4,4,1,1,14,USED
1012.460710825,4,8,6,2,2,16,USED
1012.486059863,1,6,4,2,3,16,USED
1012.655553857,6,4,7,2,6,16,USED
1012.759718254,5,0,3,2,2,16,USED
1012.958782531,7,2,5,2,2,8,USED
1013.203851437,8,4,7,2,2,13,USED
1013.226146913,3,7,7,1,1,15,USED
1013.241123005,0,5,1,2,3,16,USED
1013.366040199,2,3,4,2,2,14,USED
1013.460710825,4,7,7,1,1,15,USED
1013.486059863,1,8,4,2,3,16,USED
1013.655553857,6,4,7,2,6,16,USED
1013.759718254,5,3,3,1,1,16,USED
1013.958782531,7,1,6,2,3,16,USED
1014.203851437,8,5,7,2,2,13,USED
1014.226146913,3,1,0,2,2,15,USED
1014.241123005,0,1,1,1,1,16,USED
1014.366040199,2,6,4,2,2,14,USED
1014.460710825,4,0,6,2,2,16,USED
1014.486059863,1,7,4,2,2,16,USED
1014.655553857,6,1,0,2,2,15,USED
1014.759718254,5,6,3,2,2,16,USED
1014.958782531,7,6,6,1,1,16,USED
1015.203851437,8,5,7,2,2,13,USED
1015.226146913,3,5,7,2,2,15,USED
1015.241123005,0,2,1,2,2,16,USED
1015.366040199,2,0,4,2,2,14,USED
1015.460710825,4,6,6,1,1,16,USED
1015.486059863,1,7,4,2,2,16,USED
1015.655553857,6,8,8,1,1,12,USED
1015.759718254,5,4,4,1,1,16,USED
1015.958782531,7,1,6,2,3,16,USED
1016.203851437,8,6,7,2,2,13,USED
1016.226146913,3,1,0,2,2,15,USED
1016.241123005,0,4,4,1,1,14,USED
1016.366040199,2,6,4,2,2,14,USED
1016.460710825,4,1,1,1,1,16,USED
1016.486059863,1,8,4,2,3,16,USED
1016.655553857,6,5,7,2,3,16,USED
1016.759718254,5,4,4,1,1,16,USED
1016.958782531,7,2,5,2,2,8,USED
1017.203851437,8,7,7,1,1,13,USED
1017.226146913,3,4,1,2,3,16,USED
1017.241123005,0,5,1,2,3,16,USED
1017.366040199,2,5,5,1,1,15,USED
1017.460710825,4,1,1,1,1,16,USED
1017.486059863,1,2,2,1,1,11,USED
1017.655553857,6,3,3,1,1,12,USED
1017.759718254,5,2,1,2,2,14,USED
1017.958782531,7,5,5,1,1,8,USED
1018.203851437,8,6,7,2,2,13,USED
1018.226146913,3,7,7,1,1,15,USED
1018.241123005,0,5,1,2,3,16,USED
1018.366040199,2,6,4,2,2,14,USED
1018.460710825,4,3,6,2,2,16,USED
1018.486059863,1,6,4,2,3,16,USED
1018.655553857,6,5,7,2,3,16,USED
1018.759718254,5,0,3,2,2,16,USED
1018.958782531,7,5,5,1,1,8,USED
1019.203851437,8,2,7,2,3,13,USED
1019.226146913,3,0,0,1,1,15,USED
1019.241123005,0,4,4,1,1,14,USED
1019.366040199,2,7,4,2,2,14,USED
1019.460710825,4,6,6,1,1,16,USED
1019.486059863,1,8,4,2,3,16,USED
1019.655553857,6,2,3,2,2,12,USED
1019.759718254,5,4,4,1,1,16,USED
1019.958782531,7,3,6,2,2,16,USED
1020.203851437,8,5,7,2,2,13,USED
1020.226146913,3,0,0,1,1,15,USED
1020.241123005,0,2,1,2,2,16,USED
1020.366040199,2,1,1,1,1,16,USED
1020.460710825,4,1,1,1,1,16,USED
1020.486059863,1,6,4,2,3,16,USED
1020.655553857,6,7,7,1,2,16,USED
1020.759718254,5,6,3,2,2,16,USED
1020.958782531,7,2,5,2,2,8,USED
1021.203851437,8,3,7,2,2,13,USED
1021.226146913,3,2,6,2,3,16,USED
1021.241123005,0,3,3,1,1,10,USED
1021.366040199,2,7,4,2,2,14,USED
1021.460710825,4,8,6,2,2,16,USED
1021.486059863,1,2,2,1,1,11,USED
1021.655553857,6,5,7,2,3,16,USED
1021.759718254,5,1,1,1,1,15,USED
1021.958782531,7,6,6,1,1,16,USED
1022.203851437,8,4,7,2,2,13,USED
1022.226146913,3,4,1,2,3,16,USED
1022.241123005,0,7,6,2,2,16,USED
1022.366040199,2,0,4,2,2,14,USED
1022.460710825,4,0,6,2,2,16,USED
1022.486059863,1,0,4,2,3,16,USED
1022.655553857,6,8,8,1,1,12,USED
1022.759718254,5,1,1,1,1,15,USED
1022.958782531,7,5,5,1,1,8,USED
1023.203851437,8,7,7,1,1,13,USED
1023.226146913,3,0,0,1,1,15,USED
1023.241123005,0,5,1,2,3,16,USED
1023.366040199,2,8,5,2,2,15,USED
1023.460710825,4,3,6,2,2,16,USED
1023.486059863,1,2,2,1,1,17,USED
1023.655553857,6,8,8,1,1,12,USED
1023.759718254,5,2,1,2,2,14,USED
1023.958782531,7,3,6,2,2,16,USED
1024.203851437,8,6,7,2,2,13,USED
1024.226146913,3,4,1,2,3,16,USED
1024.241123005,0,2,1,2,2,16,USED
1024.366040199,2,4,4,1,1,14,USED
1024.460710825,4,3,6,2,2,16,USED
1024.486059863,1,0,2,2,3,17,USED
1024.655553857,6,4,7,2,6,16,USED
1024.759718254,5,3,3,1,1,16,USED
1024.958782531,7,5,5,1,1,8,USED
1025.203851437,8,1,7,2,3,13,USED
1025.226146913,3,5,7,2,2,15,USED
1025.241123005,0,6,6,1,1,16,USED
1025.366040199,2,1,1,1,1,16,USED
1025.460710825,4,3,6,2,2,16,USED
1025.486059863,1,7,4,2,2,16,USED
1025.655553857,6,3,3,1,1,12,USED
1025.759718254,5,6,3,2,2,16,USED
1025.958782531,7,0,6,2,2,16,USED
1026.203851437,8,4,7,2,2,13,USED
1026.226146913,3,1,0,2,2,15,USED
1026.241123005,0,3,3,1,1,10,USED
1026.366040199,2,8,5,2,2,15,USED
1026.460710825,4,0,6,2,2,16,USED
1026.486059863,1,3,4,2,3,17,USED
1026.655553857,6,8,8,1,1,12,USED
1026.759718254,5,4,4,1,1,16,USED
1026.958782531,7,8,6,2,2,16,USED
1027.203851437,8,6,7,2,2,13,USED
1027.226146913,3,0,0,1,1,15,USED
1027.241123005,0,7,6,2,2,16,USED
1027.366040199,2,4,4,1,1,14,USED
1027.460710825,4,0,6,2,2,16,USED
1027.486059863,1,4,4,1,1,17,USED
1027.655553857,6,1,0,2,2,15,USED
1027.759718254,5,1,1,1,1,15,USED
1027.958782531,7,3,6,2,2,16,USED
1028.203851437,8,0,7,2,3,13,USED
1028.226146913,3,1,0,2,2,15,USED
1028.241123005,0,5,1,2,3,16,USED
1028.366040199,2,1,1,1,1,17,USED
1028.460710825,4,3,6,2,2,16,USED
1028.486059863,1,2,2,1,1,17,USED
1028.655553857,6,3,3,1,1,12,USED
1028.759718254,5,7,8,2,2,17,USED
1028.958782531,7,5,5,1,1,8,USED
1029.203851437,8,0,7,2,3,13,USED
1029.226146913,3,4,1,2,3,16,USED
1029.241123005,0,7,6,2,2,16,USED
1029.366040199,2,7,4,2,2,14,USED
1029.460710825,4,5,7,2,2,15,USED
1029.486059863,1,6,4,2,2,17,USED
1029.655553857,6,4,7,2,6,16,USED
1029.759718254,5,6,3,2,2,16,USED
1029.958782531,7,3,6,2,2,16,USED
1030.203851437,8,7,7,1,1,13,USED
1030.226146913,3,1,0,2,2,15,USED
1030.241123005,0,3,3,1,1,10,USED
1030.366040199,2,5,5,1,1,17,USED
1030.460710825,4,0,6,2,2,16,USED
1030.486059863,1,7,4,2,2,17,USED
1030.655553857,6,0,0,1,1,15,USED
1030.759718254,5,6,3,2,2,16,USED
