timestamp(s),nodeId,src,seq,dst,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded,ok
914.226146913,3,3,607,7,63,0,0,4183,48,8,3833.672534859,0.986026887,0,1
914.241123005,0,0,609,5,63,0,0,4186,48,8,3841.655719018,0.988080175,0,1
914.366040199,2,2,559,8,63,0,0,4186,48,8,3843.861019222,0.988647381,0,1
914.460710825,4,4,585,7,63,0,0,4186,48,8,3841.458877032,0.988029547,0,1
914.486059863,1,1,607,7,63,0,0,4186,48,8,3841.262333269,0.987978995,0,1
914.655553857,6,6,612,1,63,0,0,4183,48,8,3833.532972554,0.985990991,0,1
914.759718254,5,5,606,2,63,0,0,4183,48,8,3833.554355584,0.985996491,0,1
914.899495089,1,5,606,2,62,1,0,4186,48,8,3841.193626358,0.987961324,1,1
914.958782531,7,7,574,6,63,0,0,4185,48,8,3840.778708171,0.987854606,0,1
915.203851437,8,8,585,7,63,0,0,4185,48,8,3838.559964944,0.987283942,0,1
915.226146913,3,3,608,2,63,0,0,4183,48,8,3833.594507042,0.986006818,0,1
915.241123005,0,0,610,7,63,0,0,4186,48,8,3841.583633493,0.988061634,0,1
915.366040199,2,2,560,8,63,0,0,4186,48,8,3843.782991405,0.988627313,0,1
915.460710825,4,4,586,8,63,0,0,4186,48,8,3841.392733800,0.988012534,0,1
915.486059863,1,1,608,6,63,0,0,4186,48,8,3841.129864513,0.987944924,0,1
915.655553857,6,6,613,1,63,0,0,4183,48,8,3833.460887029,0.985972450,0,1
915.759718254,5,5,607,6,63,0,0,4183,48,8,3833.482270059,0.985977950,0,1
915.899495089,1,5,607,6,62,1,0,4186,48,8,3841.061157601,0.987927252,1,1
915.958782531,7,7,575,4,63,0,0,4185,48,8,3840.706622646,0.987836065,0,1
916.098559121,6,7,575,4,62,1,0,4183,48,8,3833.392009794,0.985954735,1,1
916.203851437,8,8,586,5,63,0,0,4185,48,8,3838.493821712,0.987266929,0,1
916.226146913,3,3,609,1,63,0,0,4183,48,8,3833.522421518,0.985988277,0,1
916.241123005,0,0,611,6,63,0,0,4186,48,8,3841.511547969,0.988043094,0,1
916.366040199,2,2,561,4,63,0,0,4186,48,8,3843.716848173,0.988610300,0,1
916.460710825,4,4,587,5,63,0,0,4186,48,8,3841.326590568,0.987995522,0,1
916.486059863,1,1,609,3,63,0,0,4186,48,8,3840.997395756,0.987910853,0,1
916.655553857,6,6,614,3,63,0,0,4183,48,8,3833.316533688,0.985935322,0,1
916.759718254,5,5,608,2,63,0,0,4183,48,8,3833.398299950,0.985956353,0,1
916.899495089,1,5,608,2,62,1,0,4185,48,8,3840.928688845,0.987893181,1,1
917.203851437,8,8,587,7,63,0,0,4185,48,8,3838.415793895,0.987246861,0,1
917.226146913,3,3,610,8,63,0,0,4183,48,8,3833.444393701,0.985968208,0,1
917.241123005,0,0,612,3,63,0,0,4186,48,8,3841.439462444,0.988024553,0,1
917.366040199,2,2,562,0,63,0,0,4186,48,8,3843.638820356,0.988590232,0,1
917.460710825,4,4,588,5,63,0,0,4186,48,8,3841.254505043,0.987976982,0,1
917.486059863,1,1,610,7,63,0,0,4185,48,8,3840.864927000,0.987876782,0,1
917.600487415,7,4,588,5,62,1,0,4185,48,8,3840.624898609,0.987815046,1,1
917.655553857,6,6,615,7,63,0,0,4183,48,8,3833.250390456,0.985918310,0,1
917.759718254,5,5,609,1,63,0,0,4183,48,8,3833.326214425,0.985937812,0,1
917.958782531,7,7,577,4,63,0,0,4185,48,8,3840.556509305,0.987797456,0,1
918.098559121,6,7,577,4,62,1,0,4183,48,8,3833.181513221,0.985900595,1,1
918.203851437,8,8,588,0,63,0,0,4185,48,8,3838.343708370,0.987228320,0,1
918.226146913,3,3,611,7,63,0,0,4183,48,8,3833.372308176,0.985949668,0,1
918.241123005,0,0,613,5,63,0,0,4186,48,8,3841.367376920,0.988006013,0,1
918.366040199,2,2,563,5,63,0,0,4186,48,8,3843.566734831,0.988571691,0,1
918.460710825,4,4,589,6,63,0,0,4186,48,8,3841.182419519,0.987958441,0,1
918.486059863,1,1,611,8,63,0,0,4185,48,8,3840.792841475,0.987858241,0,1
918.655553857,6,6,616,4,63,0,0,4183,48,8,3833.117921699,0.985884239,0,1
918.759718254,5,5,610,6,63,0,0,4183,48,8,3833.254128901,0.985919272,0,1
918.899495089,1,5,610,6,62,1,0,4185,48,8,3840.724134564,0.987840570,1,1
918.958782531,7,7,578,2,63,0,0,4185,48,8,3840.490366073,0.987780444,0,1
919.203851437,8,8,589,3,63,0,0,4185,48,8,3838.277565138,0.987211308,0,1
919.226146913,3,3,612,6,63,0,0,4183,48,8,3833.300222652,0.985931127,0,1
919.241123005,0,0,614,7,63,0,0,4186,48,8,3841.295291395,0.987987472,0,1
919.366040199,2,2,564,3,63,0,0,4186,48,8,3843.488707014,0.988551622,0,1
919.460710825,4,4,590,1,63,0,0,4186,48,8,3841.116276287,0.987941429,0,1
919.486059863,1,1,612,3,63,0,0,4185,48,8,3840.660372719,0.987824170,0,1
919.655553857,6,6,617,8,63,0,0,4183,48,8,3833.039893882,0.985864170,0,1
919.759718254,5,5,611,0,63,0,0,4183,48,8,3833.182043376,0.985900731,0,1
919.958782531,7,7,579,2,63,0,0,4185,48,8,3840.418280549,0.987761903,0,1
920.098559366,5,7,579,2,62,1,0,4183,48,8,3833.113766127,0.985883170,1,1
920.203851437,8,8,590,4,63,0,0,4185,48,8,3838.205479614,0.987192767,0,1
920.226146913,3,3,613,8,63,0,0,4183,48,8,3833.216252542,0.985909530,0,1
920.241123005,0,0,615,8,63,0,0,4186,48,8,3841.229148163,0.987970460,0,1
920.366040199,2,2,565,3,63,0,0,4186,48,8,3843.422563782,0.988534610,0,1
920.460710825,4,4,591,5,63,0,0,4186,48,8,3841.038248470,0.987921360,0,1
920.486059863,1,1,613,7,63,0,0,4185,48,8,3840.588287194,0.987805629,0,1
920.655553857,6,6,618,2,63,0,0,4183,48,8,3832.967808358,0.985845630,0,1
920.759718254,5,5,612,4,63,0,0,4183,48,8,3833.049574620,0.985866660,0,1
920.958782531,7,7,580,2,63,0,0,4185,48,8,3840.346195024,0.987743363,0,1
921.098559366,5,7,580,2,62,1,0,4183,48,8,3832.981297371,0.985849099,1,1
921.203851437,8,8,591,5,63,0,0,4185,48,8,3838.127451797,0.987172699,0,1
921.226146913,3,3,614,6,63,0,0,4183,48,8,3833.144167018,0.985890989,0,1
921.241123005,0,0,616,7,63,0,0,4186,48,8,3841.157062639,0.987951919,0,1
921.366040199,2,2,566,0,63,0,0,4186,48,8,3843.350478258,0.988516070,0,1
921.460710825,4,4,592,0,63,0,0,4186,48,8,3840.966162946,0.987902820,0,1
921.486059863,1,1,614,7,63,0,0,4185,48,8,3840.510259377,0.987785561,0,1
921.655553857,6,6,619,4,63,0,0,4183,48,8,3832.895722833,0.985827089,0,1
921.759718254,5,5,613,2,63,0,0,4183,48,8,3832.917105863,0.985832589,0,1
921.795330447,7,6,619,4,62,1,0,4185,48,8,3840.269108691,0.987723536,1,1
921.935107037,6,6,619,4,61,2,0,4183,48,8,3832.827787083,0.985809616,0,1
921.958782531,7,7,581,0,63,0,0,4185,48,8,3840.207783975,0.987707763,0,1
922.203851437,8,8,592,2,63,0,0,4185,48,8,3838.061308565,0.987155686,0,1
922.226146913,3,3,615,1,63,0,0,4183,48,8,3833.072081493,0.985872449,0,1
922.241123005,0,0,617,3,63,0,0,4186,48,8,3841.084977114,0.987933379,0,1
922.343628029,7,8,592,2,62,1,0,4185,48,8,3840.139241741,0.987690134,1,1
922.366040199,2,2,567,5,63,0,0,4186,48,8,3843.278392733,0.988497529,0,1
922.460710825,4,4,593,8,63,0,0,4185,48,8,3840.900019714,0.987885808,0,1
922.486059863,1,1,615,3,63,0,0,4185,48,8,3840.444116145,0.987768548,0,1
922.655553857,6,6,620,1,63,0,0,4183,48,8,3832.763254077,0.985793018,0,1
922.759718254,5,5,614,3,63,0,0,4183,48,8,3832.850962631,0.985815577,0,1
922.958782531,7,7,582,0,63,0,0,4185,48,8,3840.069372926,0.987672164,0,1
923.098559121,6,7,582,0,62,1,0,4183,48,8,3832.694376842,0.985775303,1,1
923.203851437,8,8,593,5,63,0,0,4185,48,8,3837.989223041,0.987137146,0,1
923.226146913,3,3,616,1,63,0,0,4183,48,8,3832.994053676,0.985852380,0,1
923.241123005,0,0,618,8,63,0,0,4186,48,8,3841.018833882,0.987916367,0,1
923.366040199,2,2,568,8,63,0,0,4186,48,8,3843.212249501,0.988480517,0,1
923.380900186,6,0,618,8,62,1,0,4183,48,8,3832.626425033,0.985757825,1,1
923.460710825,4,4,594,2,63,0,0,4185,48,8,3840.827934189,0.987867267,0,1
923.486059863,1,1,616,7,63,0,0,4185,48,8,3840.372030621,0.987750008,0,1
923.655553857,6,6,621,7,63,0,0,4183,48,8,3832.564459796,0.985741888,0,1
923.759718254,5,5,615,3,63,0,0,4183,48,8,3832.784819399,0.985798565,0,1
923.958782531,7,7,583,0,63,0,0,4185,48,8,3839.997287402,0.987653623,0,1
924.098559121,6,7,583,0,62,1,0,4183,48,8,3832.495582561,0.985724172,1,1
924.203851437,8,8,594,2,63,0,0,4185,48,8,3837.917137516,0.987118605,0,1
924.226146913,3,3,617,6,63,0,0,4183,48,8,3832.921968152,0.985833840,0,1
924.241123005,0,0,619,3,63,0,0,4185,48,8,3840.952690650,0.987899355,0,1
924.366040199,2,2,569,6,63,0,0,4186,48,8,3843.134221685,0.988460448,0,1
924.460710825,4,4,595,0,63,0,0,4185,48,8,3840.755848665,0.987848727,0,1
924.486059863,1,1,617,3,63,0,0,4185,48,8,3840.305887389,0.987732996,0,1
924.600487415,3,4,595,0,62,1,0,4183,48,8,3832.853486426,0.985816226,1,1
924.655553857,6,6,622,7,63,0,0,4183,48,8,3832.431991039,0.985707817,0,1
924.759718254,5,5,616,3,63,0,0,4183,48,8,3832.718676167,0.985781553,0,1
925.203851437,8,8,595,1,63,0,0,4185,48,8,3837.845051992,0.987100065,0,1
925.226146913,3,3,618,6,63,0,0,4183,48,8,3832.783557103,0.985798240,0,1
925.241123005,0,0,620,1,63,0,0,4185,48,8,3840.886547418,0.987882342,0,1
925.366040199,2,2,570,7,63,0,0,4186,48,8,3843.062136160,0.988441907,0,1
925.460710825,4,4,596,7,63,0,0,4185,48,8,3840.689705433,0.987831714,0,1
925.486059863,1,1,618,7,63,0,0,4185,48,8,3840.239744157,0.987715984,0,1
925.655553857,6,6,623,1,63,0,0,4183,48,8,3832.359905515,0.985689276,0,1
925.759718254,5,5,617,7,63,0,0,4183,48,8,3832.652532935,0.985764540,0,1
925.958782531,7,7,585,5,63,0,0,4185,48,8,3839.925384170,0.987635130,0,1
926.203851437,8,8,596,6,63,0,0,4185,48,8,3837.772966467,0.987081524,0,1
926.226146913,3,3,619,0,63,0,0,4183,48,8,3832.711471578,0.985779699,0,1
926.241123005,0,0,621,8,63,0,0,4185,48,8,3840.820404186,0.987865330,0,1
926.366040199,2,2,571,3,63,0,0,4186,48,8,3842.990050636,0.988423367,0,1
926.460710825,4,4,597,5,63,0,0,4185,48,8,3840.617619908,0.987813174,0,1
926.486059863,1,1,619,6,63,0,0,4185,48,8,3840.173600925,0.987698971,0,1
926.600487415,7,4,597,5,62,1,0,4185,48,8,3839.855362425,0.987617120,1,1
926.655553857,6,6,624,5,63,0,0,4183,48,8,3832.281877698,0.985669207,0,1
926.759718254,5,5,618,2,63,0,0,4183,48,8,3832.568562826,0.985742943,0,1
926.958782531,7,7,586,6,63,0,0,4185,48,8,3839.786973121,0.987599530,0,1
927.203851437,8,8,597,4,63,0,0,4184,48,8,3837.694938650,0.987061455,0,1
927.226146913,3,3,620,0,63,0,0,4183,48,8,3832.633443761,0.985759631,0,1
927.241123005,0,0,622,3,63,0,0,4185,48,8,3840.754260954,0.987848318,0,1
927.366040199,2,2,572,4,63,0,0,4186,48,8,3842.923907404,0.988406355,0,1
927.460710825,4,4,598,3,63,0,0,4185,48,8,3840.545534384,0.987794633,0,1
927.486059863,1,1,620,3,63,0,0,4185,48,8,3840.101515400,0.987680431,0,1
927.655553857,6,6,625,3,63,0,0,4183,48,8,3832.209792173,0.985650667,0,1
927.759718254,5,5,619,3,63,0,0,4183,48,8,3832.490535009,0.985722874,0,1
927.958782531,7,7,587,4,63,0,0,4185,48,8,3839.714887596,0.987580990,0,1
928.098559121,6,7,587,4,62,1,0,4183,48,8,3832.140914939,0.985632951,1,1
928.203851437,8,8,598,2,63,0,0,4184,48,8,3837.616910833,0.987041387,0,1
928.226146913,3,3,621,2,63,0,0,4183,48,8,3832.561358237,0.985741090,0,1
928.241123005,0,0,623,5,63,0,0,4185,48,8,3840.682175430,0.987829778,0,1
928.343628029,7,8,598,2,62,1,0,4185,48,8,3839.646345362,0.987563360,1,1
928.366040199,2,2,573,0,63,0,0,4186,48,8,3842.857764172,0.988389343,0,1
928.460710825,4,4,599,0,63,0,0,4185,48,8,3840.473448859,0.987776093,0,1
928.486059863,1,1,621,4,63,0,0,4185,48,8,3840.029429876,0.987661890,0,1
928.600487415,3,4,599,0,62,1,0,4183,48,8,3832.492876511,0.985723476,1,1
928.655553857,6,6,626,8,63,0,0,4183,48,8,3832.071381125,0.985615067,0,1
928.759718254,5,5,620,2,63,0,0,4183,48,8,3832.418449485,0.985704334,0,1
928.958782531,7,7,588,0,63,0,0,4185,48,8,3839.582418840,0.987546918,0,1
929.098559121,6,7,588,0,62,1,0,4183,48,8,3832.002503890,0.985597352,1,1
929.203851437,8,8,599,7,63,0,0,4184,48,8,3837.538883016,0.987021318,0,1
929.226146913,3,3,622,6,63,0,0,4183,48,8,3832.417004896,0.985703962,0,1
929.241123005,0,0,624,4,63,0,0,4185,48,8,3840.610089905,0.987811237,0,1
929.366040199,2,2,574,3,63,0,0,4186,48,8,3842.779736355,0.988369274,0,1
929.460710825,4,4,600,2,63,0,0,4185,48,8,3840.401363335,0.987757552,0,1
929.486059863,1,1,622,2,63,0,0,4185,48,8,3839.963286644,0.987644878,0,1
929.655553857,6,6,627,1,63,0,0,4183,48,8,3831.938912368,0.985580996,0,1
929.759718254,5,5,621,2,63,0,0,4183,48,8,3832.346363960,0.985685793,0,1
929.795331038,0,6,627,1,62,1,0,4185,48,8,3840.534629850,0.987791829,1,1
929.958782531,7,7,589,4,63,0,0,4185,48,8,3839.510333315,0.987528378,0,1
930.098559121,6,7,589,4,62,1,0,4183,48,8,3831.864092841,0.985561752,1,1
930.203851437,8,8,600,1,63,0,0,4184,48,8,3837.466797492,0.987002777,0,1
930.226146913,3,3,623,5,63,0,0,4183,48,8,3832.333034786,0.985682365,0,1
930.241123005,0,0,625,5,63,0,0,4185,48,8,3840.471678856,0.987775638,0,1
930.366040199,2,2,575,4,63,0,0,4186,48,8,3842.707650830,0.988350733,0,1
930.460710825,4,4,601,1,63,0,0,4185,48,8,3840.329277810,0.987739012,0,1
930.486059863,1,1,623,4,63,0,0,4185,48,8,3839.885258827,0.987624809,0,1
930.655553857,6,6,628,4,63,0,0,4183,48,8,3831.794559027,0.985543868,0,1
930.759718254,5,5,622,6,63,0,0,4183,48,8,3832.280220728,0.985668781,0,1
930.958782531,7,7,590,4,63,0,0,4185,48,8,3839.444190083,0.987511366,0,1
931.098559121,6,7,590,4,62,1,0,4183,48,8,3831.725681792,0.985526153,1,1
931.203851437,8,8,601,2,63,0,0,4184,48,8,3837.394711967,0.986984237,0,1
931.226146913,3,3,624,4,63,0,0,4183,48,8,3832.260949262,0.985663824,0,1
931.241123005,0,0,626,8,63,0,0,4185,48,8,3840.399593332,0.987757097,0,1
931.366040199,2,2,576,1,63,0,0,4186,48,8,3842.629623013,0.988330664,0,1
931.460710825,4,4,602,6,63,0,0,4185,48,8,3840.257192286,0.987720471,0,1
931.486059863,1,1,624,2,63,0,0,4185,48,8,3839.813173303,0.987606269,0,1
931.655553857,6,6,629,0,63,0,0,4183,48,8,3831.662090270,0.985509797,0,1
931.759718254,5,5,623,4,63,0,0,4183,48,8,3832.202192911,0.985648712,0,1
931.958782531,7,7,591,8,63,0,0,4185,48,8,3839.372104559,0.987492825,0,1
932.098559121,6,7,591,8,62,1,0,4183,48,8,3831.593213035,0.985492082,1,1
932.203851437,8,8,602,2,63,0,0,4184,48,8,3837.322626443,0.986965696,0,1
932.226146913,3,3,625,6,63,0,0,4183,48,8,3832.182921445,0.985643756,0,1
932.241123005,0,0,627,1,63,0,0,4185,48,8,3840.333450100,0.987740085,0,1
932.366040199,2,2,577,0,63,0,0,4186,48,8,3842.557537489,0.988312124,0,1
932.460710825,4,4,603,3,63,0,0,4185,48,8,3840.185106761,0.987701931,0,1
932.486059863,1,1,625,6,63,0,0,4185,48,8,3839.741087778,0.987587728,0,1
932.655553857,6,6,630,3,63,0,0,4183,48,8,3831.523679221,0.985474197,0,1
932.759718254,5,5,624,6,63,0,0,4183,48,8,3832.130107387,0.985630172,0,1
933.203851437,8,8,603,5,63,0,0,4184,48,8,3837.256483211,0.986948684,0,1
933.226146913,3,3,626,1,63,0,0,4183,48,8,3832.116778213,0.985626743,0,1
933.241123005,0,0,628,5,63,0,0,4185,48,8,3840.267306868,0.987723073,0,1
933.366040199,2,2,578,1,63,0,0,4186,48,8,3842.491394257,0.988295112,0,1
933.460710825,4,4,604,5,63,0,0,4185,48,8,3840.118963529,0.987684919,0,1
933.486059863,1,1,626,4,63,0,0,4185,48,8,3839.674944546,0.987570716,0,1
933.600487415,7,4,604,5,62,1,0,4185,48,8,3839.290380522,0.987471806,1,1
933.655553857,6,6,631,5,63,0,0,4183,48,8,3831.457535989,0.985457185,0,1
933.759718254,5,5,625,4,63,0,0,4183,48,8,3832.063964155,0.985613160,0,1
933.958782531,7,7,593,5,63,0,0,4185,48,8,3839.221991217,0.987454216,0,1
934.203851437,8,8,604,6,63,0,0,4184,48,8,3837.178455394,0.986928615,0,1
934.226146913,3,3,627,2,63,0,0,4183,48,8,3832.050634981,0.985609731,0,1
934.241123005,0,0,629,7,63,0,0,4185,48,8,3840.195221343,0.987704532,0,1
934.366040199,2,2,579,0,63,0,0,4186,48,8,3842.413366440,0.988275043,0,1
934.460710825,4,4,605,5,63,0,0,4185,48,8,3840.034993420,0.987663321,0,1
934.486059863,1,1,627,4,63,0,0,4185,48,8,3839.602859022,0.987552176,0,1
934.600487415,7,4,605,5,62,1,0,4185,48,8,3839.151969473,0.987436206,1,1
934.655553857,6,6,632,3,63,0,0,4183,48,8,3831.391392757,0.985440173,0,1
934.759718254,5,5,626,7,63,0,0,4183,48,8,3831.991878630,0.985594619,0,1
935.203851437,8,8,605,5,63,0,0,4184,48,8,3837.106369869,0.986910075,0,1
935.226146913,3,3,628,8,63,0,0,4183,48,8,3831.984491749,0.985592719,0,1
935.241123005,0,0,630,6,63,0,0,4185,48,8,3840.129078111,0.987687520,0,1
935.366040199,2,2,580,3,63,0,0,4186,48,8,3842.347223208,0.988258031,0,1
935.460710825,4,4,606,7,63,0,0,4185,48,8,3839.962907895,0.987644781,0,1
935.486059863,1,1,628,6,63,0,0,4185,48,8,3839.536715790,0.987535164,0,1
935.655553857,6,6,633,0,63,0,0,4183,48,8,3831.325249525,0.985423161,0,1
935.759718254,5,5,627,8,63,0,0,4183,48,8,3831.919793106,0.985576078,0,1
935.958782531,7,7,595,6,63,0,0,4185,48,8,3839.065935583,0.987414078,0,1
936.203851437,8,8,606,0,63,0,0,4184,48,8,3837.022399760,0.986888477,0,1
936.226146913,3,3,629,7,63,0,0,4183,48,8,3831.906463932,0.985572650,0,1
936.241123005,0,0,631,3,63,0,0,4185,48,8,3840.056992587,0.987668980,0,1
936.343628029,7,8,606,0,62,1,0,4185,48,8,3838.997393349,0.987396449,1,1
936.366040199,2,2,581,6,63,0,0,4186,48,8,3842.275137683,0.988239490,0,1
936.460710825,4,4,607,2,63,0,0,4185,48,8,3839.890822371,0.987626240,0,1
936.486059863,1,1,629,8,63,0,0,4185,48,8,3839.464630265,0.987516623,0,1
936.655553857,6,6,634,8,63,0,0,4183,48,8,3831.253164001,0.985404620,0,1
936.759718254,5,5,628,1,63,0,0,4183,48,8,3831.847707581,0.985557538,0,1
936.958782531,7,7,596,4,63,0,0,4185,48,8,3838.921582242,0.987376950,0,1
937.098559121,6,7,596,4,62,1,0,4182,48,8,3831.184286766,0.985386905,1,1
937.203851437,8,8,607,6,63,0,0,4184,48,8,3836.950314235,0.986869937,0,1
937.226146913,3,3,630,1,63,0,0,4183,48,8,3831.828436115,0.985552581,0,1
937.241123005,0,0,632,7,63,0,0,4185,48,8,3839.990849355,0.987651967,0,1
937.366040199,2,2,582,0,63,0,0,4186,48,8,3842.197109866,0.988219421,0,1
937.460710825,4,4,608,7,63,0,0,4185,48,8,3839.818736846,0.987607700,0,1
937.486059863,1,1,630,3,63,0,0,4185,48,8,3839.392544741,0.987498082,0,1
937.655553857,6,6,635,7,63,0,0,4182,48,8,3831.114752952,0.985369021,0,1
937.759718254,5,5,629,6,63,0,0,4183,48,8,3831.781564349,0.985540526,0,1
937.958782531,7,7,597,4,63,0,0,4185,48,8,3838.843554425,0.987356881,0,1
938.098559121,6,7,597,4,62,1,0,4182,48,8,3831.045875717,0.985351305,1,1
938.203851437,8,8,608,3,63,0,0,4184,48,8,3836.878228711,0.986851396,0,1
938.226146913,3,3,631,4,63,0,0,4183,48,8,3831.750408298,0.985532512,0,1
938.238335711,7,7,597,4,61,2,0,4185,48,8,3838.775618674,0.987339408,0,1
938.241123005,0,0,633,6,63,0,0,4185,48,8,3839.924706123,0.987634955,0,1
938.366040199,2,2,583,7,63,0,0,4186,48,8,3842.125024342,0.988200881,0,1
938.460710825,4,4,609,3,63,0,0,4185,48,8,3839.746651322,0.987589159,0,1
938.486059863,1,1,631,5,63,0,0,4185,48,8,3839.326401509,0.987481070,0,1
938.655553857,6,6,636,8,63,0,0,4182,48,8,3830.976341903,0.985333421,0,1
938.759718254,5,5,630,1,63,0,0,4183,48,8,3831.709478825,0.985521985,0,1
938.958782531,7,7,598,6,63,0,0,4185,48,8,3838.711085669,0.987322810,0,1
939.203851437,8,8,609,7,63,0,0,4184,48,8,3836.806143186,0.986832856,0,1
939.226146913,3,3,632,2,63,0,0,4183,48,8,3831.672380481,0.985512444,0,1
939.241123005,0,0,634,6,63,0,0,4185,48,8,3839.852620598,0.987616415,0,1
939.366040199,2,2,584,5,63,0,0,4186,48,8,3842.052938817,0.988182340,0,1
939.460710825,4,4,610,8,63,0,0,4185,48,8,3839.674565797,0.987570619,0,1
939.486059863,1,1,632,0,63,0,0,4185,48,8,3839.248373692,0.987461001,0,1
939.655553857,6,6,637,8,63,0,0,4182,48,8,3830.904256378,0.985314881,0,1
939.759718254,5,5,631,6,63,0,0,4183,48,8,3831.637393300,0.985503445,0,1
939.958782531,7,7,599,0,63,0,0,4185,48,8,3838.639000144,0.987304270,0,1
940.098559121,6,7,599,0,62,1,0,4182,48,8,3830.835379143,0.985297165,1,1
940.203851437,8,8,610,1,63,0,0,4184,48,8,3836.734057662,0.986814315,0,1
940.226146913,3,3,633,7,63,0,0,4183,48,8,3831.594352664,0.985492375,0,1
940.241123005,0,0,635,2,63,0,0,4185,48,8,3839.786477366,0.987599403,0,1
940.366040199,2,2,585,1,63,0,0,4186,48,8,3841.980853293,0.988163800,0,1
940.460710825,4,4,611,6,63,0,0,4185,48,8,3839.602480273,0.987552078,0,1
940.486059863,1,1,633,2,63,0,0,4185,48,8,3839.176288167,0.987442461,0,1
940.655553857,6,6,638,4,63,0,0,4182,48,8,3830.771787622,0.985280810,0,1
940.759718254,5,5,632,8,63,0,0,4183,48,8,3831.565307776,0.985484904,0,1
940.958782531,7,7,600,5,63,0,0,4185,48,8,3838.572856912,0.987287257,0,1
941.203851437,8,8,611,1,63,0,0,4184,48,8,3836.650087553,0.986792718,0,1
941.226146913,3,3,634,5,63,0,0,4183,48,8,3831.510382554,0.985470777,0,1
941.241123005,0,0,636,6,63,0,0,4185,48,8,3839.720334134,0.987582390,0,1
941.366040199,2,2,586,7,63,0,0,4186,48,8,3841.908767768,0.988145259,0,1
941.460710825,4,4,612,0,63,0,0,4185,48,8,3839.524452456,0.987532009,0,1
941.486059863,1,1,634,7,63,0,0,4185,48,8,3839.104202643,0.987423920,0,1
941.655553857,6,6,639,1,63,0,0,4182,48,8,3830.699702097,0.985262269,0,1
941.759718254,5,5,633,4,63,0,0,4183,48,8,3831.499164544,0.985467892,0,1
941.899495089,1,5,633,4,62,1,0,4185,48,8,3839.035495731,0.987406249,1,1
941.958782531,7,7,601,5,63,0,0,4185,48,8,3838.500771388,0.987268717,0,1
942.203851437,8,8,612,0,63,0,0,4184,48,8,3836.572059736,0.986772649,0,1
942.226146913,3,3,635,2,63,0,0,4183,48,8,3831.438297030,0.985452237,0,1
942.241123005,0,0,637,5,63,0,0,4185,48,8,3839.654190902,0.987565378,0,1
942.343628029,7,8,612,0,62,1,0,4185,48,8,3838.432229153,0.987251088,1,1
942.366040199,2,2,587,3,63,0,0,4186,48,8,3841.836682244,0.988126719,0,1
942.460710825,4,4,613,0,63,0,0,4185,48,8,3839.458309224,0.987514997,0,1
942.486059863,1,1,635,5,63,0,0,4185,48,8,3838.971733886,0.987389849,0,1
942.655553857,6,6,640,5,63,0,0,4182,48,8,3830.633558865,0.985245257,0,1
942.759718254,5,5,634,0,63,0,0,4183,48,8,3831.433021312,0.985450880,0,1
942.958782531,7,7,602,0,63,0,0,4185,48,8,3838.368302631,0.987234646,0,1
943.098559121,6,7,602,0,62,1,0,4182,48,8,3830.564681631,0.985227542,1,1
943.203851437,8,8,613,2,63,0,0,4184,48,8,3836.499974211,0.986754109,0,1
943.226146913,3,3,636,4,63,0,0,4183,48,8,3831.366211505,0.985433696,0,1
943.241123005,0,0,638,6,63,0,0,4185,48,8,3839.588047670,0.987548366,0,1
943.366040199,2,2,588,0,63,0,0,4186,48,8,3841.758654427,0.988106650,0,1
943.460710825,4,4,614,1,63,0,0,4185,48,8,3839.386223699,0.987496457,0,1
943.486059863,1,1,636,4,63,0,0,4185,48,8,3838.899648362,0.987371309,0,1
943.655553857,6,6,641,2,63,0,0,4182,48,8,3830.495147816,0.985209657,0,1
943.759718254,5,5,635,8,63,0,0,4183,48,8,3831.360935787,0.985432339,0,1
943.795330447,3,6,641,2,62,1,0,4183,48,8,3831.296607484,0.985415794,1,1
943.935107037,6,6,641,2,61,2,0,4182,48,8,3830.427212066,0.985192184,0,1
943.958782531,7,7,603,6,63,0,0,4185,48,8,3838.296217107,0.987216105,0,1
944.203851437,8,8,614,2,63,0,0,4184,48,8,3836.433830979,0.986737096,0,1
944.226146913,3,3,637,7,63,0,0,4182,48,8,3831.233742749,0.985399625,0,1
944.241123005,0,0,639,6,63,0,0,4185,48,8,3839.521904438,0.987531354,0,1
944.343628029,7,8,614,2,62,1,0,4185,48,8,3838.227674872,0.987198476,1,1
944.366040199,2,2,589,5,63,0,0,4186,48,8,3841.686568902,0.988088109,0,1
944.460710825,4,4,615,6,63,0,0,4185,48,8,3839.320080467,0.987479445,0,1
944.486059863,1,1,637,4,63,0,0,4185,48,8,3838.827562837,0.987352768,0,1
944.655553857,6,6,642,1,63,0,0,4182,48,8,3830.362679060,0.985175586,0,1
944.759718254,5,5,636,2,63,0,0,4183,48,8,3831.294792555,0.985415327,0,1
944.958782531,7,7,604,8,63,0,0,4185,48,8,3838.157806058,0.987180506,0,1
945.098559121,6,7,604,8,62,1,0,4182,48,8,3830.293801825,0.985157871,1,1
945.203851437,8,8,615,3,63,0,0,4184,48,8,3836.367687747,0.986720084,0,1
945.226146913,3,3,638,4,63,0,0,4182,48,8,3831.155714932,0.985379556,0,1
945.241123005,0,0,640,3,63,0,0,4185,48,8,3839.449818914,0.987512814,0,1
