timestamp(s),nodeId,kind,bytes,src,dst,seq,hops,sf
696.203851437,8,data,27,8,0,366,0,8
696.226146913,3,data,27,3,0,389,0,8
696.241123005,0,data,27,0,6,391,0,8
696.343628029,5,data,27,8,0,366,1,8
696.366040199,2,data,27,2,7,341,0,8
696.460710825,4,data,27,4,3,367,0,8
696.486059863,1,data,27,1,2,389,0,8
696.655553857,6,data,27,6,2,394,0,8
696.759718254,5,data,27,5,2,388,0,8
696.958782531,7,data,27,7,5,356,0,8
697.203851437,8,data,27,8,6,367,0,8
697.226146913,3,data,27,3,0,390,0,8
697.241123005,0,data,27,0,4,392,0,8
697.366040199,2,data,27,2,5,342,0,8
697.460710825,4,data,27,4,1,368,0,8
697.486059863,1,data,27,1,4,390,0,8
697.655553857,6,data,27,6,1,395,0,8
697.759718254,5,data,27,5,4,389,0,8
697.958782531,7,data,27,7,4,357,0,8
698.203851437,8,data,27,8,0,368,0,8
698.226146913,3,data,27,3,7,391,0,8
698.241123005,0,data,27,0,4,393,0,8
698.366040199,2,data,27,2,5,343,0,8
698.460710825,4,data,27,4,2,369,0,8
698.486059863,1,data,27,1,4,391,0,8
698.655553857,6,data,27,6,2,396,0,8
698.759718254,5,data,27,5,8,390,0,8
698.795330447,3,data,27,6,2,396,1,8
698.958782531,7,data,27,7,2,358,0,8
699.098559366,5,data,27,7,2,358,1,8
699.203851437,8,data,27,8,7,369,0,8
699.226146913,3,data,27,3,6,392,0,8
699.241123005,0,data,27,0,2,394,0,8
699.366040199,2,data,27,2,4,344,0,8
699.460710825,4,data,27,4,1,370,0,8
699.486059863,1,data,27,1,7,392,0,8
699.655553857,6,data,27,6,7,397,0,8
699.759718254,5,data,27,5,8,391,0,8
699.958782531,7,data,27,7,3,359,0,8
700.203851437,8,data,27,8,2,370,0,8
700.226146913,3,data,27,3,4,393,0,8
700.241123005,0,data,27,0,8,395,0,8
700.366040199,2,data,27,2,0,345,0,8
700.460710825,4,data,27,4,2,371,0,8
700.486059863,1,data,27,1,7,393,0,8
700.505816789,5,data,27,2,0,345,1,8
700.655553857,6,data,27,6,8,398,0,8
700.759718254,5,data,27,5,6,392,0,8
700.958782531,7,data,27,7,5,360,0,8
701.203851437,8,data,27,8,5,371,0,8
701.226146913,3,data,27,3,5,394,0,8
701.241123005,0,data,27,0,4,396,0,8
701.366040199,2,data,27,2,3,346,0,8
701.460710825,4,data,27,4,8,372,0,8
701.486059863,1,data,27,1,0,394,0,8
701.655553857,6,data,27,6,7,399,0,8
701.759718254,5,data,27,5,2,393,0,8
701.958782531,7,data,27,7,2,361,0,8
702.098559366,5,data,27,7,2,361,1,8
702.203851437,8,data,27,8,6,372,0,8
702.226146913,3,data,27,3,2,395,0,8
702.241123005,0,data,27,0,1,397,0,8
702.366040199,2,data,27,2,0,347,0,8
702.460710825,4,data,27,4,0,373,0,8
702.486059863,1,data,27,1,0,395,0,8
702.655553857,6,data,27,6,2,400,0,8
702.759718254,5,data,27,5,6,394,0,8
702.958782531,7,data,27,7,5,362,0,8
703.203851437,8,data,27,8,0,373,0,8
703.226146913,3,data,27,3,1,396,0,8
703.241123005,0,data,27,0,6,398,0,8
703.343628029,5,data,27,8,0,373,1,8
703.366040199,2,data,27,2,0,348,0,8
703.460710825,4,data,27,4,7,374,0,8
703.486059863,1,data,27,1,2,396,0,8
703.655553857,6,data,27,6,3,401,0,8
703.759718254,5,data,27,5,8,395,0,8
703.958782531,7,data,27,7,5,363,0,8
704.203851437,8,data,27,8,3,374,0,8
704.226146913,3,data,27,3,5,397,0,8
704.241123005,0,data,27,0,6,399,0,8
704.343628029,7,data,27,8,3,374,1,8
704.366040199,2,data,27,2,6,349,0,8
704.460710825,4,data,27,4,3,375,0,8
704.486059863,1,data,27,1,8,397,0,8
704.655553857,6,data,27,6,5,402,0,8
704.759718254,5,data,27,5,7,396,0,8
704.899494846,8,data,27,5,7,396,1,8
704.958782531,7,data,27,7,6,364,0,8
705.203851437,8,data,27,8,3,375,0,8
705.226146913,3,data,27,3,2,398,0,8
705.241123005,0,data,27,0,4,400,0,8
705.343628029,7,data,27,8,3,375,1,8
705.366040199,2,data,27,2,8,350,0,8
705.460710825,4,data,27,4,2,376,0,8
705.486059863,1,data,27,1,2,398,0,8
705.655553857,6,data,27,6,7,403,0,8
705.759718254,5,data,27,5,0,397,0,8
705.958782531,7,data,27,7,1,365,0,8
706.098559366,3,data,27,7,1,365,1,8
706.203851437,8,data,27,8,0,376,0,8
706.241123005,0,data,27,0,5,401,0,8
706.258815366,3,data,27,3,6,399,0,8
706.366040199,2,data,27,2,1,351,0,8
706.460710825,4,data,27,4,2,377,0,8
706.486059863,1,data,27,1,6,399,0,8
706.655553857,6,data,27,6,5,404,0,8
706.759718254,5,data,27,5,4,398,0,8
706.958782531,7,data,27,7,6,366,0,8
707.203851437,8,data,27,8,6,377,0,8
707.226146913,3,data,27,3,2,400,0,8
707.241123005,0,data,27,0,1,402,0,8
707.366040199,2,data,27,2,8,352,0,8
707.460710825,4,data,27,4,8,378,0,8
707.486059863,1,data,27,1,0,400,0,8
707.655553857,6,data,27,6,0,405,0,8
707.759718254,5,data,27,5,7,399,0,8
707.958782531,7,data,27,7,6,367,0,8
708.203851437,8,data,27,8,6,378,0,8
708.226146913,3,data,27,3,5,401,0,8
708.241123005,0,data,27,0,1,403,0,8
708.366040199,2,data,27,2,6,353,0,8
708.460710825,4,data,27,4,0,379,0,8
708.486059863,1,data,27,1,7,401,0,8
708.655553857,6,data,27,6,3,406,0,8
708.759718254,5,data,27,5,6,400,0,8
708.958782531,7,data,27,7,8,368,0,8
709.203851437,8,data,27,8,4,379,0,8
709.226146913,3,data,27,3,8,402,0,8
709.241123005,0,data,27,0,3,404,0,8
